Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998422.3789238078,259.68522851043764,487.4292067315578,49.10954040520846,781.3971005451217,0.382256157722303
2.0,997480.1638001696,391.14005991169006,503.5602519768586,98.43993424877348,1526.6959536930888,0.3645901666034291
3.0,996562.8417231145,508.86786689889595,541.5357199174576,150.54850661249083,2236.2061834567057,0.3470675671118171
4.0,995662.2859972409,622.1543465951629,597.8327599182234,207.37152656215733,2910.3553696836116,0.3297496307350242
5.0,994771.1012771666,738.0242624336109,670.5542043774207,270.63958396901717,3549.6806720533614,0.31269447148582197
6.0,993882.0785540432,862.1637247762849,758.9184644579242,342.015078575731,4154.824178146964,0.2959570670148165
7.0,992988.5599270114,998.1589315263884,863.7509948245818,423.0007196442476,4726.529426993497,0.2795882273582666
8.0,992083.0066497463,1149.9684607406195,986.0919898592791,515.3038851493999,5265.629014504484,0.2636352552392398
9.0,991157.1129252821,1321.6415776434415,1127.3949028589825,620.809234538149,5773.041359677349,0.2481415114138918
10.0,990202.7114928701,1516.4864917254063,1290.1044838974888,741.4951145643073,6249.202416942667,0.2323931091436385
11.0,989066.5249898554,1738.3290384179386,1476.9634827087878,879.6348356300556,6838.547653387927,0.3757166227041621
12.0,987524.9480229868,1991.209003667761,1691.194115425145,1037.8028350705072,7754.846022849941,0.5521943794176302
13.0,985555.4650950141,2279.4597269997066,1936.5251214949144,1218.9104668786936,9009.639589612669,0.7157323317762938
14.0,983201.2442420246,2607.956536942043,2217.186681272224,1426.2817407375005,10547.330799023803,0.8377232518514054
15.0,980542.6647611611,2982.144220675993,2537.9841306034086,1663.6840281949205,12273.5228593647,0.9134695970675728
16.0,977644.1847286811,3408.1501898028355,2904.3811526005916,1935.3977605729835,14107.8861683426,0.9557273857386818
17.0,974542.4210812312,3892.8853960879087,3322.5567112676413,2246.2876311490145,15995.849180264357,0.9784293111477635
18.0,971243.8244231449,4444.105385706976,3799.4952835980157,2601.8689679893387,17910.70593956088,0.9898914744918084
19.0,967738.3106928893,5070.486694814924,4343.088279817694,3008.4053709802547,19839.708961497923,0.9941493905739812
20.0,964019.8498252931,5781.714333104922,4962.20708474041,3473.0061326106947,21763.222624250997,0.9972268263837059
21.0,960057.3544145214,6588.5242786024855,5666.847563145102,4003.6982625574665,23683.575481173717,0.9985263043221928
22.0,955821.8051276268,7502.898415362731,6468.18182714729,4609.601602658899,25597.513027204477,0.9990618481705704
23.0,951278.7326697679,8538.340690012394,7378.533088827049,5301.070645514143,27503.322905878704,0.9995130354306895
24.0,946389.1773606741,9708.678242742208,8412.222994607922,6089.548049567587,29400.37335240836,0.9997681532686211
25.0,941109.8832971461,11029.45313798339,9584.95993718662,6988.108193520436,31287.595434163693,0.9998236404910638
26.0,935392.5936483552,12518.346689174668,10913.62365030597,8011.589388030825,33163.846624133526,0.9997547424454711
27.0,929181.0861541486,14201.540289997525,12411.569911158113,9177.804111913974,35027.99953278206,0.9996732256127241
28.0,922414.9670544744,16103.914865521905,14096.068040328988,10505.984592789217,36879.06544688574,0.9995706711970577
29.0,915038.7908171142,18229.228214023744,16002.480039723465,12013.694133274545,38715.80679586424,0.9994370204310468
30.0,906989.5087046186,20588.378402541664,18162.953001097703,13722.325141890855,40536.834749851376,0.9992628398528067
31.0,898196.0038683184,23200.433162945745,20605.651243855435,15657.294420622507,42340.61730425815,0.9990369129751709
32.0,888579.0913483246,26092.62989193754,23354.75631504799,17848.04316491734,44125.479279772815,0.9987462402856908
33.0,878051.5180735285,29300.375651050024,26430.46698937427,20328.036963686634,45889.60232236075,0.9983760392466361
34.0,866517.9628616021,32867.24716664765,29848.999269180764,23134.76579930516,47631.024903264595,0.9979097442949946
35.0,853883.61988271,36832.112364752364,33627.780035953845,26308.61966562339,49347.86805096065,0.9972969755368348
36.0,840080.0612268767,41176.20034245543,37820.876085325595,29885.406540163473,51037.45580517907,0.9964692788169601
37.0,825041.6280874271,45873.186029360004,42485.89751462426,33902.872260983204,52696.416107605684,0.9954626429467507
38.0,808700.784553396,50911.57055273448,47660.41475608506,38405.390190701495,54321.839947083114,0.9943830517438706
39.0,790988.1993915142,56294.67055347321,53361.85554830353,43443.98089353705,55911.2936131723,0.9934056698072714
40.0,771832.7460462074,62040.618186096515,59587.504936235506,49076.312135308355,57462.81869615251,0.992774842517192
41.0,751163.3200969527,68181.77708641217,66313.48932888314,55366.564643633166,58974.848844119086,0.9927311740118633
42.0,728964.1722272183,74679.41062109139,73540.57459728718,62371.02797025474,60444.81458414869,0.9928998873993709
43.0,705290.3451913251,81377.1410856324,81334.0783080374,70128.92680381754,61869.508611187855,0.993160808874607
44.0,680209.876747157,88143.58305539691,89716.56301479411,78683.96806802342,63246.009114628876,0.9935087160116347
45.0,653800.303659091,94885.52072413595,98656.17433508372,88086.34329495412,64571.6579867354,0.9939353235741664
46.0,626148.6616979981,101547.90790398963,108066.64095029881,98392.72862507128,65844.06082264244,0.9944292835155634
47.0,597351.4856412421,108113.86802548735,117807.27460569798,109666.28480721646,67061.08692035633,0.9949761849788364
48.0,567560.1533023204,114516.72708168565,127744.1448935184,121958.17119650476,68220.80352597106,0.9955564084489299
49.0,537066.8954834667,120473.11032343576,137872.1203961913,135266.62862875665,69321.2451681498,0.9961444776789797
50.0,506168.19748981856,125739.09338541605,148148.46866201505,149583.28793630487,70360.9525264457,0.9967182314451491
51.0,475137.49205502006,130160.10630142945,158460.08975400147,164903.14269637864,71339.16919317066,0.9972598247770935
52.0,444225.16288366914,133670.92633256817,168623.52127314737,181224.54782424142,72255.8416863742,0.9977557286736016
53.0,413658.5446513174,136295.6779672138,178384.93835843465,198549.21957319096,73111.61944984354,0.9981967301025956
54.0,383676.2779825696,138056.73415226664,187495.71458796333,216863.6599418008,73907.61333539984,0.9985808771343465
55.0,354594.4744570298,138766.51954349416,195919.88583215518,236074.12738577084,74644.99278155032,0.9989059252197586
56.0,326674.3677791101,138319.57238635063,203605.42395537187,256075.0764170491,75325.55946211857,0.9991663713402511
57.0,300112.23738365417,136711.73152673725,210452.7106525278,276771.7138246683,75951.60661241275,0.9993650411226018
58.0,275039.98117914284,134038.6517623481,216315.58299367165,298079.8705586409,76525.91350619671,0.9995132499225076
59.0,251525.1155476947,130495.80384267027,221001.3334239861,319926.0017299592,77051.74545568995,0.9996308028245837
60.0,229612.98748361605,126264.2623523574,224370.55149074135,342219.70561590325,77532.49305738231,0.9997315506159434
61.0,209367.38632003433,121348.04260556429,226512.18550679114,364801.1873708459,77971.19819676467,0.9998080113206889
62.0,190791.03136381478,115822.23248739235,227492.40517258103,387523.2371309614,78371.09384525077,0.9998616673366726
63.0,173850.52530830615,109805.2290591535,227348.4191463225,410260.43138303293,78735.39510318523,0.9998964445887385
64.0,158476.64503149892,103458.08431941882,226088.95115803828,432909.0226700747,79067.29682096951,0.999918618844083
65.0,144564.3522720454,96984.48027639491,223694.26274362858,455386.931164424,79369.97354350741,0.9999368134414582
66.0,132013.8839961256,90522.80585787477,220219.66619474473,477597.3081140884,79646.33583716687,0.99995352598522
67.0,120740.48712932602,84104.32055129678,215838.30926523654,499417.97784542775,79898.90520871321,0.9999656763643168
68.0,110639.55429503781,77795.31032125441,210679.78720170545,520755.2470746707,80130.10110733195,0.9999744159614795
69.0,101608.42987318856,71660.8302206549,204856.16381231893,541532.418448081,80342.15764575684,0.9999806810753221
70.0,93546.41000024231,65764.70439071939,198461.97146681068,561689.790541958,80537.12360026993,0.9999851929203415
71.0,86354.74256919949,60169.526060982775,191574.2110964804,581184.657862636,80716.86241070149,0.9999884576269173
72.0,79942.63332536472,54909.36004171531,184290.23080265766,599974.7397964317,80883.03603383088,0.9999908114088262
73.0,74229.80739635507,49976.22656126558,176741.48864264053,618015.3894349218,81037.08796481727,0.9999925464635656
74.0,69135.23956366489,45387.411852196085,169003.2684712945,635293.7527002209,81180.32741262387,0.99999386907605
75.0,64587.015352935196,41149.63628342148,161149.11035908497,651800.30267605,81313.93532850867,0.9999949261398573
76.0,60522.53348963535,37258.197368940135,153252.04319670802,667528.2618457506,81438.96409896611,0.9999958060959728
77.0,56888.50589906308,33696.96976783407,145384.5846950906,682473.6020922855,81556.33754572704,0.99999653893279
78.0,53640.95770634445,30438.405284268993,137618.74138539017,696635.0446982379,81666.85092575873,0.9999970961861097
79.0,50742.60017029296,27447.919753603852,130022.95849298326,710015.3333473625,81771.18823575768,0.9999974296345793
80.0,48147.79411926995,24719.20152325331,122627.065593675,722635.9140893607,81870.02467444127,0.999997669327643
81.0,45819.49548677674,22248.65027805761,115440.20854434765,734527.7087171224,81963.93697369579,0.9999978531455044
82.0,43726.340905093726,20024.884182702095,108476.43749357364,745718.9025007158,82053.43491791491,0.9999979929655561
