Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998572.7566599953,259.68509163832823,487.4355283764715,49.10819412464424,631.0145258652584,0.2386351396162909
2.0,998019.3742094253,391.20823026633525,503.5675208815217,98.44013651074323,987.4099029160972,0.1272811991393164
3.0,997628.1575185761,508.9691883122917,541.634543308499,150.53478162511652,1170.7039681779847,0.06295695560628464
4.0,997312.7975092111,622.5816708558228,597.957470341178,207.37208728934067,1259.2912623025684,0.0297302350324698
5.0,997019.0929638941,739.0011054384028,670.7211382602984,270.6725831181722,1300.51220928907,0.013659606402073844
6.0,996715.7358494768,863.5217025129289,759.4269909515722,342.04632209696126,1319.2691349617808,0.006165849516441467
7.0,996384.1963650305,1000.4727061492613,864.5290037980935,423.1035990860214,1327.698325936167,0.002738193625684888
8.0,996012.1502727543,1153.687985008234,987.2095617985702,515.5374743413696,1331.4147060976036,0.001204182202914849
9.0,995589.6910792185,1326.834140912154,1129.2465633819843,621.1900732029592,1333.038143284527,0.0005259794527768947
10.0,995107.5616087065,1523.6365098012452,1292.9491375189825,742.1083134170094,1333.7444305564447,0.00022372812295841008
11.0,994556.1494154563,1748.0503466564305,1481.135285514361,880.5959650464803,1334.0689873265162,0.0001135127806981206
12.0,993924.9775256504,2004.3864326671596,1697.1425023631796,1039.2621560645264,1334.2313832548703,5.9346992293228106e-05
13.0,993202.2973982716,2297.4502434028886,1944.8534868578965,1221.0808201520058,1334.3180513157643,2.9961706444491806e-05
14.0,992374.834815006,2632.6149646001304,2228.7515163909193,1429.4384181574137,1334.3602858456168,1.543846009069609e-05
15.0,991427.4658351063,3015.9591301102473,2553.983466980653,1668.2090655931959,1334.3825022097255,7.670059488222832e-06
16.0,990343.0275264053,3454.337189971988,2926.4319194829563,1941.8094754653403,1334.3938886745175,3.6276952072076934e-06
17.0,989101.9846102953,3955.507613138212,3352.819040221255,2255.2909867331746,1334.3977496121718,2.2526506410640057e-06
18.0,987682.1206044701,4528.261256849149,3840.791991040288,2614.425202893105,1334.4009447474318,1.0841471946803775e-06
19.0,986058.2594831132,5182.494184003413,4399.052772233583,3025.791159701696,1334.4024009482168,5.44754584073395e-07
20.0,984201.8224473265,5929.385711367774,5037.482748272257,3496.9059165050057,1334.4031765285783,2.377786154699281e-07
21.0,982080.496228155,6781.490745469887,5767.277992807267,4036.331641051094,1334.403392516873,7.024556789917682e-08
22.0,979657.7665314,7752.895103763851,6601.107121497187,4653.8275633970425,1334.4036799419541,-3.387650757379044e-07
23.0,976892.5050726563,8859.325677939107,7553.270083248022,5360.495683936015,1334.4034822206152,-6.024461836047799e-08
24.0,973738.4771045577,10118.290688000874,8639.86943049594,6168.960075934809,1334.4027010108916,1.0619247193657365e-06
25.0,970143.8880364128,11549.170014537909,9878.98759255256,7093.551160706401,1334.4031957904958,3.921415799116124e-07
26.0,966050.9231882255,13173.296854012584,11290.862714263629,8150.513656587153,1334.4035869113168,-2.1776512864291535e-07
27.0,961395.3092865408,15013.995876411289,12898.059630633054,9358.231647051023,1334.4035593639187,-1.7624182951233371e-07
28.0,956105.9456637632,17096.555767193287,14725.626175549089,10737.468498142274,1334.4038953523302,-7.130657370285414e-07
29.0,950104.6296134344,19448.122129293057,16801.22183225712,12311.621831335946,1334.4045936796294,-1.848633332184378e-06
30.0,943305.9247745504,22097.47885526497,19155.204042259717,14106.989258790141,1334.4030691349087,6.067069795827869e-07
31.0,935617.2177753403,25074.68846076022,21820.649006202475,16153.041479122692,1334.4032785744546,2.7220089021803323e-07
32.0,926939.0790710949,28410.53930427326,24833.288520616217,18482.689571706003,1334.403532309881,-1.4698466163106705e-07
33.0,917165.9534734106,32135.77563522371,28231.324404054652,21132.543313895985,1334.4031734152188,4.5441260325544885e-07
34.0,906187.3122112071,36280.05504316527,32055.087439180883,24143.143314832098,1334.401991614766,2.48195677155057e-06
35.0,893889.3621661928,40870.58544636789,36346.501716436345,27559.148029688044,1334.402641315021,1.3956856983720453e-06
36.0,880157.4183517774,45930.41309017063,41148.3087627605,31429.456834466233,1334.402960825484,8.565967135711584e-07
37.0,864879.0223556198,51476.33370196926,46502.99985572573,35807.24109317556,1334.4029935098772,8.165790721691967e-07
38.0,847947.8982399658,57516.42941456017,52451.41651534999,40749.852296285004,1334.4035338392212,-1.652472912809507e-07
39.0,829268.7807017133,64047.256006049625,59030.99045420708,46318.569281527336,1334.403556502908,-2.1555505016642492e-07
40.0,808763.038397161,71050.83051525733,66273.56891677389,52578.15884529962,1334.4033255083464,1.1394002602360216e-07
41.0,786375.0227707245,78491.5469169834,74202.8259687123,59596.20093107282,1334.4034125071537,5.517564092007844e-08
42.0,762079.0965414587,86312.73591693553,82831.7015608238,67442.06252585594,1334.403454926153,2.496726305803224e-08
43.0,735876.4533050973,94456.10355943149,92143.97245152202,76189.06687700105,1334.4038069483709,-3.166015039021287e-07
44.0,707825.2303196574,102807.1910688568,102127.74647321478,85905.42788509186,1334.4042531793648,-7.565912810384652e-07
45.0,678053.0904909653,111184.93558110867,112778.88056654084,96648.68939870634,1334.4039626790575,-4.7332440510142473e-07
46.0,646717.7622742357,119433.76465165729,124036.07876659383,108477.99129186827,1334.4030156451724,4.6010497776397734e-07
47.0,614006.4203143124,127424.99380756577,135779.91371978878,121454.26973373431,1334.4024245988587,1.0545601452989484e-06
48.0,580152.6401270278,135022.87169651184,147857.40085427288,135632.6838281818,1334.403494005991,-6.56933261471958e-08
49.0,545493.413078287,141970.8251644178,160168.4310104765,151032.9270649375,1334.403681881514,-2.4667998720233186e-07
50.0,510376.493810385,148066.44023825493,172554.1745399375,167668.48861990107,1334.4027915217812,8.390944148772468e-07
51.0,475165.6784817191,153139.48575692863,184820.8244177317,185539.60768857642,1334.4036550444264,-3.012699127900106e-07
52.0,440244.9462188898,157023.18656752,196774.61181904725,204622.8519106887,1334.403483854511,-9.636693106928162e-09
53.0,405985.2745128025,159596.4238318969,208207.4399217149,224876.45867800544,1334.4030555805202,6.590425373575673e-07
54.0,372731.9130721215,160791.1537731269,218901.8167377534,246240.71226956495,1334.4041474334863,-1.406192826166393e-06
55.0,340805.0113166902,160559.91869424633,228672.74819314625,268627.9181190688,1334.4036768486653,-4.0896946916666117e-07
56.0,310466.976918768,158921.8710077815,237340.4096693376,291936.339937146,1334.402466967026,2.1329931485898427e-06
57.0,281918.19068344554,155961.49617782762,244734.35580276573,316051.553783475,1334.4035524863843,-2.975651994884174e-07
58.0,255308.78529337255,151777.64784563117,250741.9638513663,340837.19963274495,1334.4033768852507,2.8149526863073246e-07
59.0,230723.97192982605,146515.697994398,255275.6336976109,366150.29319248226,1334.4031856830347,8.316064327069232e-07
60.0,208191.2835407887,140349.13959788336,258283.71944723645,391841.4537973621,1334.4036167296676,-5.044477766599103e-07
61.0,187691.38817366885,133457.00975213826,259761.25187046218,417755.9469717631,1334.4032319678793,9.160911252961662e-07
62.0,169161.1285493768,126031.53168188242,259729.82676578403,443743.10943876446,1334.4035641925461,-4.815445434463729e-07
63.0,152506.39424422322,118253.70431109946,258251.44218903309,469654.05565295136,1334.4036026931417,-5.995222027318471e-07
64.0,137611.17048395335,110291.49432873249,255415.2053476977,495347.7266824036,1334.4031572130993,1.6227109470019259e-06
65.0,124343.06221993492,102301.23990842358,251326.49175835022,520694.80254390393,1334.403569387625,-6.488614328569546e-07
66.0,112563.8149643661,94411.70374235822,246114.46540467814,545575.6124631403,1334.403425457501,3.4386266894515547e-07
67.0,102133.86301568762,86731.43836235206,239915.62705345105,569884.6681989159,1334.4033695936228,6.937082714070738e-07
68.0,92916.48690287919,79346.60532485976,232872.022494086,593530.4816873315,1334.4035908438416,-9.755694679328974e-07
69.0,84781.70680864554,72320.92498419422,225127.26228866164,616435.702630071,1334.4032884279175,1.5910425108095597e-06
70.0,77608.27144619792,65699.34009385496,216820.8289086635,638537.1559957375,1334.4035555463827,-9.387698983670618e-07
71.0,71284.6080967579,59509.42761797306,208086.01764370207,659785.5431648128,1334.4034767544629,-3.5711457995475985e-08
72.0,65709.60345281144,53764.53738831503,199047.1585985808,680144.297227816,1334.403332477059,1.5285530471828493e-06
73.0,60792.57850406347,48465.84998739636,189818.52514816282,699588.6427710464,1334.4035893312503,-1.5632230600225598e-06
74.0,56452.62883152555,43605.89908262677,180501.981947384,718105.0868477279,1334.4032907360734,2.383573815281252e-06
75.0,52618.36573611431,39169.50049522168,171188.52370334172,735689.2065538601,1334.403511462487,-7.076896190768324e-07
76.0,49226.897372563646,35136.890529131415,161956.30570568598,752345.5029865141,1334.4034061051464,9.93460802238627e-07
77.0,46223.12364197468,31484.65205761539,152872.3673819746,768085.4534640766,1334.4034543590092,1.8602564358643516e-07
78.0,43558.93937901437,28187.3270490658,143992.5370535866,782926.7930585056,1334.4034598279018,1.676213153215691e-07
79.0,41192.358612422795,25218.593752365596,135362.33745949416,796892.3067332149,1334.4034425028478,4.6199347571388406e-07
80.0,39086.8802202995,22551.817049606005,127018.09859970541,810008.8006417202,1334.4034886692143,-4.0731123667135323e-07
81.0,37210.702758545136,20161.13293166501,118987.36339419437,822306.3974965258,1334.4034190700495,1.0328028357247338e-06
82.0,35536.21519368999,18021.310865919375,111290.65212552068,833817.4182947282,1334.4035201421077,-1.193207945859935e-06
83.0,34039.36228935846,16108.800792653492,103941.31749988162,844576.1160320025,1334.4033861042058,1.9151216573747763e-06
84.0,32699.23579411643,14401.142627940133,96947.65520038965,854617.5628471303,1334.403530423761,-1.6017436974792606e-06
85.0,31497.60920774302,12877.80639394845,90312.57993163455,863977.6010673639,1334.4033993104474,1.767577977570636e-06
86.0,30418.588182549174,11519.680998393953,84035.30114569687,872692.0261818302,1334.4034915302755,-6.869627537317736e-07
87.0,29448.301641049908,10309.394030282838,78111.4522464869,880796.4486540763,1334.403428104464,1.1112096964142608e-06
88.0,28574.608515129825,9231.114292484066,72534.00220356752,888325.8715192885,1334.4034695304658,-8.012454154291917e-08
89.0,27786.88247467239,8270.529636329136,67293.6921745,895314.4922767475,1334.4034377513785,8.991370283864267e-07
90.0,27075.792250312417,7414.737246765176,62379.58075698542,901795.4862686669,1334.4034772704942,-3.121446103647724e-07
91.0,26433.139870104173,6652.16720097134,57779.4140380306,907800.8754493952,1334.4034414991931,8.353660943973754e-07
92.0,25851.70117054641,5972.4416097867825,53480.05599456082,913361.3977367937,1334.4034883127117,-6.928907257134399e-07
93.0,25325.10524183943,5366.320428256093,49467.716406034786,918506.4544813172,1334.4034425529742,8.465591151550063e-07
94.0,24847.716138390166,4825.546703685255,45728.293531530966,923264.040132801,1334.4034935930106,-9.190262764286622e-07
95.0,24414.545512366538,4342.795281948258,42247.52058081898,927660.7351779189,1334.4034469477774,7.334470923713714e-07
96.0,24021.163082873038,3911.552710041805,39011.18727861215,931721.6934504719,1334.4034780015966,-3.994259365693137e-07
