Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998508.8032199389,259.6906200369597,487.42955298734813,49.1095263121134,694.9670807245977,0.2978140988196918
2.0,997806.5163781175,391.18065210084774,503.564309396424,98.44008953361312,1200.2985708515143,0.21148571902913768
3.0,997246.5904723603,509.0013027598661,541.5545750178766,150.54973245533415,1552.303917406641,0.14424259883047513
4.0,996783.9971807774,622.4632154145205,597.8910451886991,207.37623553120534,1788.272323088093,0.09523146223552069
5.0,996378.3212294292,738.6163396175806,670.6980251150877,270.6522156456556,1941.712190192382,0.06139994409675278
6.0,995995.4679903,863.0268123839138,759.3089275372835,342.0225958372572,2040.1736739414673,0.03878704388583645
7.0,995611.3551299523,999.7569390728602,864.3270863841492,423.0592248752978,2101.501619715388,0.024209215446203212
8.0,995205.0671923938,1152.7479052624237,986.8639338738075,515.4677993224129,2139.853169147407,0.014891399086868014
9.0,994761.472450294,1325.5846010791945,1128.7318956060176,621.0759689099614,2163.135084110862,0.009112631536566315
10.0,994266.596436467,1522.0208849161886,1292.211948689443,741.9322544578479,2177.238475469436,0.005365598346270856
11.0,993706.7800815328,1745.982619019911,1480.1197778544886,880.3317877206148,2186.7857338720883,0.004801919781239826
12.0,993066.7776345463,2001.7754489128895,1695.7786305340396,1038.8803933155086,2196.7878926912285,0.00526546590651302
13.0,992334.5656379024,2294.1717249188773,1943.059942809719,1220.5409382128496,2207.6617561560793,0.0056886276494565405
14.0,991496.9741281436,2628.5340051622347,2226.4295828367067,1428.6953562318872,2219.36692762546,0.006111462325226971
15.0,990538.996288197,3010.8954213432626,2551.012863866875,1667.1998782161077,2231.8955483766504,0.006529451196715016
16.0,989443.535665652,3448.095517793071,2922.672004613774,1940.4665898531835,2245.2302220879146,0.0069379804932810304
17.0,988191.1890164758,3947.8480579256297,3348.093486315233,2253.525567203316,2259.34387207994,0.007332446011194978
18.0,986759.8812677813,4518.890653329099,3834.898109543858,2612.13008019784,2274.1998891479006,0.007708391547503307
19.0,985124.5860622023,5171.0780771596455,4391.744019943381,3022.839391323402,2289.752449371094,0.008061616384771715
20.0,983256.9140444385,5915.514382142627,5028.466352753743,3493.139274895797,2305.9659457692437,0.008502212251540868
21.0,981130.8312719066,6764.698380657935,5756.204994031991,4031.564238415149,2316.7011149881296,0.0028998067884364355
22.0,978711.9048410385,7732.644718798743,6587.5663073884325,4647.832595828283,2320.0515369458967,0.0009046342695746898
