Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998492.1035880962,259.6896509698885,487.42943510953717,49.10954088010679,711.6677849442046,0.31378631760592485
2.0,997746.5434424955,391.1730305064002,503.5635270833561,98.44006122753966,1260.279938687051,0.2378541405379134
3.0,997129.1240961947,508.97706281702204,541.5511681112366,150.54948976637758,1669.7981831105103,0.17486984343905315
4.0,996605.4778653948,622.4105828267046,597.880597965439,207.3753963416649,1966.855557471331,0.12525168352032115
5.0,996142.9832977823,738.5235279490295,670.6722313913585,270.6503109033337,2177.1706319739837,0.08783388147194544
6.0,995711.9924271033,862.9322269037345,759.2261648314741,342.0258710427719,2323.8233101185488,0.060468210042293746
7.0,995289.720595473,999.5202984820218,864.2446999396959,423.04803600793844,2423.4663700972565,0.04109852296222436
8.0,994854.6529702672,1152.351193099864,986.7646103768044,515.439169087909,2490.79205716813,0.02763405568238284
9.0,994389.3499977734,1325.0807083707302,1128.550663131971,621.0351649697013,2535.9834657541132,0.018393889817144488
10.0,993878.5134293424,1521.3578659427737,1291.9377656323738,741.8686653298797,2566.322273752572,0.013274536386218302
11.0,993302.4432995586,1745.121634111702,1479.7263181698206,880.2352916332634,2592.4734565265867,0.013232619723507456
12.0,992647.0070476718,2000.6645901302363,1695.2356618077083,1038.7374082510373,2618.3552921391297,0.012733610244562241
13.0,991901.3904451377,2292.751276168207,1942.328085164595,1220.334486191768,2643.1957073376284,0.01229272307056371
14.0,991052.29955675,2626.7330148893648,2225.4619968974175,1428.404491070813,2667.1009403923185,0.011811517623214382
15.0,990084.8213611915,3008.6334837049767,2549.750282100216,1666.798609117958,2689.996263885339,0.01129635823438295
16.0,988981.9485285215,3445.2655305604285,2921.0463171648034,1939.9196377266003,2711.8199860265836,0.010753810346134807
17.0,987724.3102069955,3944.346445933502,3346.022025313715,2252.7976707253474,2732.5236510319482,0.010190522192442064
18.0,986289.9137229425,4514.569476106319,3832.2788325337724,2611.1657640953827,2752.0722043219844,0.00961308445763094
19.0,984653.7320003659,5165.78158735451,4388.4615870122525,3021.5812017577086,2770.4436235095827,0.009027901061524528
20.0,982787.5542819989,5909.062300235875,5024.378762484192,3491.514535332625,2787.490119948363,0.0074348976369693585
21.0,980666.1137477949,6756.875117355374,5751.149338334535,4029.483788026653,2796.3780084885398,0.0024966729180528483
22.0,978250.8847393116,7723.201534068935,6581.350362647808,4645.190304568736,2799.3730594028507,0.0008543605654748809
23.0,975497.1036542904,8823.651209658701,7529.178628872199,5349.67280979708,2800.3936973814934,0.00029056126104076225
24.0,972357.5792934124,10075.585243987967,8610.618419402217,6155.477669193899,2800.7393740034604,9.826309548127812e-05
25.0,968780.459033257,11498.222832867714,9843.61540029468,7076.846342756643,2800.856390823925,3.288560480357698e-05
26.0,964708.220086282,13112.717451021723,11248.251794062075,8129.919503261007,2800.891165373175,8.856861142063305e-06
27.0,960077.0258818069,14942.197719320055,12846.915440826608,9332.961330673257,2800.899627373233,2.291764398444787e-06
28.0,954816.3073737287,17011.73989940156,14664.454024870036,10706.596698079322,2800.902003920347,4.307479775106063e-07
29.0,948848.4771920061,19348.25355593526,16728.307141139845,12274.059981891207,2800.9021290275605,3.3542803124344736e-07
30.0,942088.7265785245,21980.32357838846,19068.57109329072,14061.475864032474,2800.9028857637577,-2.728061685948397e-07
31.0,934445.2485262839,24937.66662410015,21718.102854746397,16098.080033826778,2800.901961042741,4.785477629693731e-07
32.0,925819.2044911048,28251.101232929766,24712.179253238224,18416.61033862015,2800.904684107022,-1.7944297087260588e-06
33.0,916106.0049651496,31950.78636641536,28088.99266168666,21053.3132853051,2800.902721443225,-1.460931596335521e-07
34.0,905196.0403767712,36066.12959022099,31888.4806377779,24048.44953495135,2800.8998602784914,2.264183346559305e-06
35.0,892975.8947877086,40624.78628821818,36151.97819028312,27446.437811822627,2800.9029219674057,-3.3225322704170667e-07
36.0,879331.8798293679,45649.302616185814,40922.1804217148,31295.7357598659,2800.9013728656546,1.016806395898659e-06
37.0,864151.9776512657,51156.76670587651,46241.18254165872,35649.17041551152,2800.902685687637,-1.324389216939985e-07
38.0,847330.4976332813,57155.22795460013,52149.74245361982,40563.629965357606,2800.9019931411335,6.392479847746306e-07
39.0,828772.0479919048,63642.12093433695,58684.875906363275,46100.052474182085,2800.902693212893,1.482587015637377e-06
40.0,808398.387830055,70599.08835569632,65879.03995002317,52322.58122110108,2800.9026431245065,-4.245299263888725e-06
41.0,786152.6020499284,77992.86566015816,73755.02377150764,59298.61155472146,2800.8969636843362,-2.9118920509466743e-06
42.0,762008.5323217802,85766.60176780484,82327.07911756533,67096.89336118546,2800.8934316641676,-1.7623942898414614e-06
43.0,735972.8831153943,93848.49206146505,91589.73305089274,75788.00044376761,2800.891328480223,-1.0565270916099007e-06
44.0,708072.3787829869,102188.83628867129,101488.18875663739,85449.70659007563,2800.8895816288036,-4.1300478389613565e-07
45.0,678444.2392701418,110581.02862402018,112037.72428880066,96136.11928787314,2800.8885291641113,-9.231380585987095e-09
46.0,647268.5788627448,118816.6321272612,123216.63212595825,107897.26847027356,2800.888413762126,2.520108685320984e-08
47.0,614745.9712488637,126734.51850501142,134932.32936747832,120786.29187640309,2800.889002243392,-2.2907713528029593e-07
48.0,581097.4495187489,134220.86811075557,147021.3577335216,134859.43505140074,2800.889585573016,-4.81213522922671e-07
49.0,546567.411606188,141201.39582297934,159255.68086904843,150174.62242983605,2800.8892719481187,-3.4835700909197087e-07
50.0,511514.4945303061,147449.78566717918,171489.48059282728,166745.35035035404,2800.888859333423,-1.4895877980904076e-07
51.0,476386.8527869219,152621.34440461348,183657.92042963405,184532.99374960057,2800.8886292299603,-3.141183588395895e-08
52.0,441586.20403855987,156491.63264591355,195622.16349113366,203499.11123248082,2800.8885919120444,-1.771711876014373e-08
53.0,407460.5997927103,158968.0807996972,207162.0107311051,223608.41999118077,2800.888685306594,-7.964173473210983e-08
54.0,374304.42540182883,160089.98907256895,217975.9009454418,244828.79580516717,2800.888774993134,-1.3871895494546932e-07
55.0,342372.8274232764,159989.39775346918,227712.33231989,267124.5537902546,2800.8887131097786,-1.0119137039041653e-07
56.0,311979.1986975816,158577.1676158867,236268.62251803023,290374.12252264156,2800.888645859848,-5.2645636290230833e-08
57.0,283379.6352112984,155779.21449647576,243631.20905163517,314409.0526321345,2800.8886084560836,-2.3698725366162418e-08
58.0,256739.6923185907,151647.2052724911,249732.30135093373,339079.91246036923,2800.8885976151482,-1.7192669635206727e-08
59.0,232139.29874055582,146347.75182781395,254454.80990176473,364257.25092696695,2800.8886028984116,-2.574405195335936e-08
60.0,209572.7565652245,140162.41105295214,257632.34624557692,389831.59752953437,2800.8886067119497,-3.174400601561593e-08
61.0,188984.20663705733,133398.7288188636,259125.52060238345,415690.65534530644,2800.8885963891007,-2.024685061334158e-08
62.0,170356.8829061077,126116.45352471106,259085.20057716977,441640.5744035252,2800.8885884862034,-9.477235288919036e-09
63.0,153610.35880696424,118429.95813546402,257655.2128342262,467503.5816386862,2800.88858465925,-4.015098147597051e-09
64.0,138637.11902033706,110487.91192309362,254941.80114272397,493132.27932953613,2800.8885843091853,-4.276428290460418e-09
65.0,125305.60600665616,102467.10178776704,251017.98288431417,518408.42073559214,2800.888585670406,-7.578283730342315e-09
66.0,113460.22000607154,94572.43225784745,245923.54905312785,543242.9100971423,2800.8885858107606,-8.138791391824399e-09
67.0,102955.46314950445,86940.49521294066,239765.4104713701,567537.7425822213,2800.8885839634627,-3.3364307572502663e-09
68.0,93669.31722484442,79593.95558078939,232760.3167303491,591175.521881401,2800.8885826160367,9.609300819037089e-10
69.0,85469.12558667053,72587.4742461488,225067.32206150584,614075.1895234439,2800.8885822308143,2.153303363700357e-09
70.0,78233.52280434326,65965.88461123641,216827.5498493369,636172.1541523004,2800.888582782947,-1.5490382045714882e-10
71.0,71852.4426036831,59764.172282877546,208164.21352978505,657418.2829998931,2800.888583761128,-4.1559909435602655e-09
72.0,66227.11786697077,54007.47507250528,199182.61659023914,677781.9018861172,2800.888584167592,-5.838964042995044e-09
73.0,61270.45783265306,48690.33824877054,190008.1828216237,697230.1325143306,2800.8885826221067,4.90218811185733e-09
74.0,56899.63501528132,43790.36415419258,180770.86527266543,715738.2469777974,2800.888580063261,2.5627733523550658e-08
75.0,53036.136435733126,39319.31966140942,171519.77511746186,733323.8802068402,2800.888578555349,3.864022543258465e-08
76.0,49612.00183343665,35274.96089986885,162309.24692106797,750002.9017664485,2800.888579177998,3.439473777235295e-08
77.0,46569.907057718796,31639.976757380246,153200.72798940257,765788.4996134938,2800.888582004505,1.1859110299039793e-08
78.0,43863.16406780531,28381.988880114604,144262.77836924847,780691.1800967298,2800.888586101839,-2.148605140837963e-08
79.0,41455.72093282069,25453.551672604543,135571.07084825233,794718.7679567918,2800.8885895306385,-4.964737594813953e-08
80.0,39322.16183178821,22792.152297744233,127208.39095492465,807876.4063261977,2800.8885893452125,-4.811872609568318e-08
81.0,37431.971545646906,20364.82420202584,119212.43707830163,820189.8785958984,2800.8885781271183,8.034951584804334e-08
82.0,35745.136061033634,18188.491058457046,111549.46425145594,831716.0200651595,2800.888563893803,2.5384741128108274e-07
83.0,34236.76948906373,16249.245587426427,104217.2309250375,842495.8654371225,2800.888561349744,2.869711395069763e-07
84.0,32885.250433544956,14528.443474565705,97218.81980609731,852566.5977108682,2800.8885749236993,1.2202954734673237e-07
85.0,31672.178805695457,13002.816624934034,90562.5100995975,861961.6058710328,2800.8885987400995,-1.7053524560662364e-07
86.0,30582.37582414371,11644.473163017985,84261.77750841131,870710.4848878079,2800.8886166190464,-3.921478469880484e-07
87.0,29603.62928515238,10422.547943215326,78332.82630866283,878840.1078628334,2800.888600136055,-1.7278211132159662e-07
88.0,28722.839686405143,9328.432262384718,72757.2720369942,886390.5674731866,2800.888541029264,7.0132718983361e-07
89.0,27928.663454456542,8354.735285753375,67515.2044830401,893400.5082582561,2800.888518493848,1.0411480080527053e-06
90.0,27211.609714650345,7489.576856630329,62594.26049412767,899903.6643686601,2800.8885659315797,3.200942907327205e-07
91.0,26563.378704405313,6720.490618408235,57983.78272283373,905931.4593043475,2800.88865000518,-9.638624084747923e-07
92.0,25976.861773215212,6034.424014563378,53674.81962698475,911513.0059145982,2800.888670638319,-1.28819292966374e-06
93.0,25445.769319780535,5420.944723674515,49655.304131108634,916677.0932432747,2800.888582161577,1.415697401482337e-07
94.0,24964.28340035298,4873.839790349841,45908.01761236613,921452.9706492642,2800.8885476668593,7.08953141945328e-07
95.0,24527.361639178773,4385.889828591413,42418.572856554194,925867.2870653175,2800.8886103580417,-3.7272553595058975e-07
