Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998525.3701478074,259.691306885813,487.4298379245927,49.109472959814696,678.3992344223587,0.28217269674444145
2.0,997864.2596428315,391.1880574955735,503.56509992355063,98.44011308280423,1142.5470866665244,0.1870955343088199
3.0,997355.6954366788,508.9712394078048,541.5890632642872,150.54268434052108,1443.201576308497,0.11796078760701614
4.0,996943.6083159953,622.4562388689726,597.9338620866002,207.3694434426145,1628.632139606426,0.07162695037003595
5.0,996580.2059310358,738.7618328046956,670.6855530926125,270.6623877760887,1739.6842952907268,0.0423670123823833
6.0,996230.6476310077,863.1797607639851,759.3420297359227,342.02959706422774,1804.800981428081,0.024569373319720342
7.0,995870.2502354028,1000.0005463328797,864.3763105991624,423.0749876223169,1842.2979200426516,0.014041064716094863
8.0,995480.9224201348,1153.0511129051624,986.9679413773836,515.4887304200098,1863.5697951625034,0.007943082995647714
9.0,995048.4383596153,1325.9988661056213,1128.888338649349,621.1117719341081,1875.562663695479,0.004490083021422253
10.0,994560.7788812967,1522.5560006493397,1292.4439255578416,741.9867371144918,1882.2344553814607,0.0023998064018177787
11.0,994006.3748476472,1746.6728823144003,1480.4452746465045,880.4146110772031,1886.0923843145933,0.0015688990887728425
12.0,993373.4667398201,2002.6523689806168,1696.2221474679204,1039.001013370564,1888.657730360663,0.0010474949576417664
13.0,992649.9704288028,2295.2902337883147,1943.649072577415,1220.7159893378637,1890.3742754935374,0.0006921808196633959
14.0,991822.4400782597,2629.930181397594,2227.2007272071364,1428.9350246672407,1891.4939884682149,0.0004563655673156027
15.0,990875.594283326,3012.6415001820587,2552.012845187367,1667.5283553124139,1892.2230159921298,0.00030019772152510413
16.0,989792.1520592357,3450.2790485836454,2923.949321416876,1940.910091843697,1892.7094789199068,0.00019412093150299767
17.0,988552.6005436957,3950.5558829351785,3349.7136052233236,2254.111598656705,1893.0183694889465,0.00012566128144689948
18.0,987134.7028728073,4522.241091794775,3836.94117974742,2612.898133287375,1893.216722363076,8.096493560738834e-05
19.0,985513.3002139054,5175.213495867749,4394.304323358303,3023.83667716306,1893.3452897054258,5.149723965793556e-05
20.0,983659.8845476038,5920.605866801164,5031.659024126806,3494.42370319317,1893.4268582749282,3.2239025889995254e-05
