Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998630.3479029663,259.64793391504867,487.45997355798863,49.10259552430682,573.4415940364661,0.18832773033800126
2.0,998187.4985155653,391.2469462226073,503.5613620950081,98.44223094373558,819.2509451734409,0.07390639960775801
3.0,997887.0604487713,509.0491308965307,541.6349606906645,150.53774198940658,911.7177176521451,0.02632493871157206
4.0,997627.9993758748,622.7114054900411,597.9771696588878,207.37608418922247,943.9359647870477,0.008955696804820688
5.0,997364.5939803658,739.1970726595803,670.7691272133189,270.6800447810946,954.7597749803207,0.0029761317955241157
6.0,997076.2949271087,863.7994664277765,759.5147566020387,342.0606299477876,958.3302199138212,0.0009715837854812902
7.0,996751.8632878301,1000.8485835718657,864.6706311196996,423.12920290242187,959.4882945758466,0.00031258266896584626
8.0,996382.9571175487,1154.1835259369327,987.4203607991611,515.5805635081333,959.8584322071285,9.931789919674506e-05
9.0,995961.7470235202,1327.4746494207138,1129.5450593213093,621.2585053116503,959.9747624261686,3.101539020535079e-05
10.0,995479.964942667,1524.4521172577847,1293.357503090623,742.2119144167149,960.0135225678613,2.2952495761413275e-05
11.0,994928.3998209344,1749.075630646247,1481.6802317933607,880.746515912612,960.0978007133875,6.828386593166738e-05
12.0,994296.6667938466,2005.6699423947684,1697.854274318341,1039.4762097174803,960.3327797227091,0.00018588740521176047
13.0,993572.8680859109,2299.0416322433657,1945.7692587868014,1221.3761311431165,960.9448919157728,0.0004887666852466376
14.0,992743.0806969899,2634.569146043427,2229.9188741538,1429.836775531107,962.5945072817894,0.0012951206069843784
15.0,991790.5301981561,3018.3512820767432,2555.453050346179,1668.7390667319123,966.9264026890156,0.00337632665241378
16.0,990694.1887342229,3457.243395885631,2928.2654524148975,1942.5033227179865,977.7990947585686,0.008551425335294432
17.0,989423.7313950724,3959.009386019443,3355.0876381533108,2256.189909403803,1005.9816713510617,0.02165929987941127
18.0,987933.8810299056,4532.413913780447,3843.57343542126,2615.5770325291983,1074.5545883634006,0.05235627223344185
19.0,986144.7215818851,5187.258871279484,4402.4212129405605,3027.248977256827,1238.3493566379366,0.12190701875586474
20.0,983928.6465114984,5934.461545744443,5041.47598216715,3498.7312470735815,1596.6847135163896,0.23146238110944983
21.0,981582.9444794242,6786.351736427239,5771.841586235028,4038.5861794340162,1820.2760184795884,0.04202532571984713
22.0,979122.2892757605,7757.409262994268,6606.128307364555,4656.561724307608,1857.6114295729717,0.006411749086093649
23.0,976350.9368233851,8863.483863053703,7558.638303274764,5363.750619048862,1863.1903912375226,0.0009411256768048484
24.0,973195.705708466,10122.046590248503,8645.480372244749,6172.764939462269,1864.0023895783906,0.00013669788586350077
25.0,969600.799712227,11552.424323727166,9884.732882262899,7097.924656078713,1864.1184257041411,1.5345860192488307e-05
26.0,965507.894197791,13175.89709410102,11296.62017738165,8155.463431803529,1864.1250989227387,3.594831261970318e-07
