Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998587.1843710742,259.67757607295357,487.4405933121705,49.107035592205236,616.5904239483441,0.22573300643675667
2.0,998063.6798508173,391.2150230217787,503.56776224424834,98.44025492066453,943.0971089958807,0.11195931874075216
3.0,997700.014071488,508.98866200475135,541.6356179082339,150.5353214979852,1098.8263271008543,0.05118068873190535
4.0,997403.6390164227,622.616443443701,597.9631583036095,207.37303113283025,1168.4083506969698,0.022318809591728352
5.0,997121.1664671204,739.0570916081907,670.7337454950703,270.6747026016051,1198.3679931746221,0.009461824489202757
6.0,996823.9783076587,863.6016432442225,759.4512512349837,342.0502731176884,1210.9185247442279,0.003956462044512114
7.0,996495.6002946028,1000.5814373989238,864.5692815899149,423.110609668079,1216.138376740067,0.001631766447010695
8.0,996125.0658508174,1153.8329065118346,987.2700410019994,515.5494681752386,1218.2817334933725,0.0006644928157261013
9.0,995703.283025352,1327.0232125325592,1129.3327736951692,621.2094376966235,1219.151550723457,0.00026713421445811856
10.0,995221.4139319414,1523.8782695820776,1293.0680860164637,742.1378769943999,1219.5018354655567,0.00015261808063197444
11.0,994669.3108971915,1748.3537446363991,1481.2952891583632,880.6388477531266,1220.4012212604991,0.001001400696701282
12.0,994032.3740920522,2004.7674485651055,1697.3516667246686,1039.323965452994,1226.1828272049602,0.006384277176620478
13.0,993273.5603261342,2297.908379044533,1945.1227238496153,1221.1656804533625,1262.242890518262,0.0391797677363253
14.0,992242.5637928426,2633.0939592747995,2229.086726601714,1429.5542447304822,1465.7012765503066,0.20487002754842182
15.0,990505.5316417852,3016.0603530883936,2554.3519232685644,1668.3590782272224,2255.6970036305693,0.6170540982005869
16.0,987862.1735071512,3452.8466339450565,2926.659230870022,1941.9919741990254,3816.32865383455,0.909426382761472
17.0,984738.149803706,3950.3322549413538,3352.421713062629,2255.471809097687,5703.624419192226,0.9840828857509589
18.0,981374.2632491648,4516.601307672773,3838.86915313432,2614.4980890980582,7655.7682009299215,0.9970892326930287
19.0,977806.9418391054,5160.815453966645,4394.187750276136,3025.540175822143,9612.514780829497,0.9993764593510626
20.0,974019.3071966202,5893.204134476804,5027.630422616237,3495.9390381218936,11563.919208164793,0.99997516742802
21.0,969983.2144708585,6725.13955162371,5749.62096931876,4034.0192557422083,13508.005752456744,1.0000186546266907
22.0,965665.9355017879,7669.60588776788,6571.664341563158,4649.298675257577,15443.49559362329,0.9997015993288307
23.0,961030.1255795223,8739.941824573085,7507.1906229368315,5352.290537002719,17370.451435964802,0.9998649533207649
24.0,956034.4967208563,9951.02605265287,8571.145506896986,6155.010382468694,19288.321337125002,1.0005576739503452
25.0,950633.9363014544,11319.958753784309,9779.659831907036,7071.182478171566,21195.262634682505,1.0002403877089234
26.0,944780.9236368635,12865.84004848199,11150.207635108603,8116.227533418946,23086.80114612685,0.9941060205880305
27.0,938480.5669306673,14607.856732449687,12703.082778548947,9307.282520248034,24901.211038085876,0.881825590044801
28.0,932319.0008695447,16568.430594003803,14460.472167516466,10663.657628716153,25988.438740218688,0.22738059315298054
29.0,926440.0227235632,18775.623113882935,16447.17071368175,12207.017043808799,26130.16640506305,0.011439578573510136
30.0,919954.2139339076,21256.660688884258,18690.97682064495,13961.659499181962,26136.489057381026,0.0004613293215909091
31.0,912648.7820490983,24037.630839265283,21222.05996113028,15954.785917469193,26136.741233036784,1.882858520755837e-05
32.0,904428.6006654224,27145.187081390315,24072.738446137828,18216.722418610698,26136.751388438577,8.989865106386029e-07
33.0,895198.7279048128,30606.044353058707,27277.34675864328,20781.129292872873,26136.75169061218,3.642816427365964e-07
34.0,884860.0431410045,34446.04565145367,30871.968681960738,23685.190938010135,26136.75158757086,5.533502321667455e-07
