Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998491.7723133604,259.689625477742,487.4294362994984,49.10954036495092,711.9990844974759,0.31410366064515177
2.0,997745.3434084099,391.17287828092026,503.56351186939486,98.44006057603978,1261.4801408639016,0.2383898992859039
3.0,997126.727088771,508.97658011635576,541.5510972736594,150.54948549999537,1672.1957483390427,0.17552289693545092
4.0,996601.7371982671,622.4094951454036,597.8803932043754,207.3753780059393,1970.5975353771737,0.12593565647350558
5.0,996137.8997151136,738.5217359208224,670.6716178221116,270.6502934137138,2182.2566377298463,0.08848668084721914
6.0,995705.6634001655,862.9327175659928,759.2229690388965,342.02629797296845,2330.1546152566248,0.061054037193841955
7.0,995282.3067470682,999.5168890108594,864.2419184568055,423.0480423731109,2430.886403091051,0.041599714897363166
8.0,994846.3595978379,1152.3391528975553,986.7642300706733,515.4380718107241,2499.098947383095,0.028053690040413082
9.0,994380.3104190623,1325.0666245164377,1128.548154500052,621.0339081584027,2545.0408937628463,0.01873555019019677
10.0,993869.206053003,1521.3420645631713,1291.9315962369133,741.8669890496443,2575.653297147299,0.013591331632758706
11.0,993268.2339147947,1745.0976393517237,1479.7171447153019,880.2330850451614,2626.7182160931407,0.04310912531151519
12.0,992483.39620988,2000.5885776906123,1695.218776415228,1038.733794862443,2782.062641151732,0.12690857240613357
13.0,991340.2236576937,2292.454070693367,1942.281565580362,1220.3282401325976,3204.712465899959,0.3201242825184232
14.0,989606.7625956265,2625.7130768490465,2225.3044293086286,1428.3883364839862,4113.831561731731,0.6016888541664782
15.0,987231.3989352753,3005.8258320654213,2549.264199942059,1666.7530288024204,5546.758003914873,0.8286094559848893
16.0,984395.9299144422,3438.945023004547,2919.763637365963,1939.791421014882,7305.570004172299,0.9390504618166067
17.0,981274.3914373599,3932.116928409706,3343.129884149164,2252.467255652877,9197.894494428303,0.9804218878625888
18.0,977934.2238030559,4493.34723637545,3826.519770862285,2610.417177938085,11135.492011768218,0.9935230345581203
19.0,974389.8106711861,5131.615263128562,4378.02825591852,3020.0410478227504,13080.504761943928,0.9979734676040641
20.0,970624.0419982749,5856.95229991086,5006.788567929783,3488.5966083531116,15023.620525531289,0.9991461711731947
21.0,966612.389948998,6680.529485186782,5723.077867727464,4024.3185424004755,16959.684155687108,0.9994654353427019
22.0,962322.679050027,7614.679803982277,6538.450602905341,4636.514208728184,18887.676334356995,0.9994885689818345
23.0,957717.9579750485,8674.540377172782,7464.841481733565,5336.014090996329,20806.646075048746,0.999410169240461
24.0,952756.1895618299,9878.604906409077,8514.286050051487,6135.284605941905,22715.634875767537,0.9989049442691497
25.0,947394.3434371502,11237.183609519507,9706.947710914263,7046.51784285192,24615.007399563943,0.9988109839148214
26.0,941584.0158550788,12763.883121157116,11063.529445515147,8084.203873258284,26504.367704990545,0.9994455842764454
27.0,935270.9653142326,14476.926310741415,12604.388942111273,9265.40229954037,28382.31713337425,1.0004579866340098
28.0,928395.1125577765,16399.152282458374,14349.53859602365,10609.742254925022,30246.45430881632,1.0008293774485209
29.0,920890.5405734234,18558.01637526043,16318.645509637165,12139.422403486544,32093.375138192336,0.9988728883620035
30.0,912685.9555406153,20985.013864013148,18531.40107083775,13879.146812101224,33918.48271243248,0.9920934382534122
31.0,903726.0250216434,23696.666028973257,21019.618934265334,15854.252181875941,35703.43783324193,0.9673671974349036
32.0,894002.0583099959,26711.33378958695,23816.068709416497,18093.344197636263,37377.194993364166,0.8757721630098811
33.0,883629.3884239851,30053.93041593802,26951.500455222103,20628.762836628008,38736.41786822654,0.623136350220103
34.0,872767.77489387,33750.90848921505,30458.58589876513,23496.029788415137,39526.70092973449,0.2844301052907588
35.0,861242.552653795,37828.373063413106,34371.98235676158,26734.021854274153,39823.07007175598,0.087493325929009
36.0,848673.5009150131,42307.54475166514,38727.59630992297,30385.165086445388,39906.19293695327,0.022939658696260724
37.0,834813.5258280537,47202.51157958664,43561.279868259,34495.47843668749,39927.20428741297,0.00579778022607377
38.0,819525.8764664237,52519.76517118695,48907.431903716104,39114.50653986666,39932.4199188064,0.0014721359630807415
39.0,802716.8081646626,58256.79267328552,54797.57161245985,44295.10260323705,39933.724946354836,0.00037978749508940657
40.0,784314.2222808929,64399.9590626986,61258.700474910795,50093.06088352545,39934.05729797209,0.00010317608295796397
41.0,764265.709659391,70922.1428680542,68311.38316929097,56566.57193497975,39934.19236828394,7.484369889838514e-05
42.0,742542.2127701704,77780.4803804738,75967.52836209767,63775.488530549796,39934.289956708155,5.5771545264018e-05
43.0,719141.9066100613,84916.81040381464,84226.1954102262,71780.7261898488,39934.36138604892,4.269174753244256e-05
44.0,694069.0578105699,92312.1157738749,93031.65476799908,80652.7566527937,39934.41499476231,3.368908624378757e-05
45.0,667425.341509074,99798.4516887539,102402.54477294986,90439.20599396776,39934.45603525438,2.749454905183613e-05
46.0,639356.685526077,107185.74342326217,112341.94812929293,101181.1344823807,39934.488438986984,2.316988832986993e-05
47.0,610022.4283783487,114330.28241128924,122789.17589167212,112923.59820981795,39934.515108871805,2.0088372121390886e-05
48.0,579595.3192789246,121134.72624580358,133619.76746516075,125715.64909084054,39934.537919270326,1.793478414012109e-05
49.0,548261.5181461581,127548.0986160512,144645.4906595022,139610.33486229053,39934.55771599771,1.6705422449563832e-05
50.0,516257.8653994629,133483.8297243036,155676.51874804034,154647.21089756346,39934.57523062941,1.6374724476551205e-05
51.0,483957.40049204446,138639.16757510058,166668.25672340958,170800.5835949299,39934.5916145153,1.6698976290115352e-05
52.0,451726.65302097955,142758.96344516453,177548.06884942434,188031.7071506999,39934.607533731476,1.7662096171941258e-05
53.0,419886.80661057966,145702.04124490882,188170.5800324764,206305.94852072533,39934.623591309566,1.936054263878402e-05
54.0,388713.6989123906,147441.1975184379,198317.67582153485,225592.78742039975,39934.64032723677,2.2003314442468844e-05
55.0,358437.82160519244,148063.20144354718,207698.502408146,245865.81632465843,39934.65821845583,2.591195056989106e-05
56.0,329285.0602290984,147654.95463602335,216046.10903543874,267079.1984023509,39934.677697088395,3.156728373084537e-05
57.0,301533.5305252364,146082.65126925494,223353.69944275598,289095.41914926574,39934.69961348675,3.950135631909115e-05
58.0,275382.43754407455,143315.18496389035,229596.95855926984,311770.69381642283,39934.725116342175,5.0405207151717264e-05
59.0,250959.79768791771,139419.62845236162,234707.28095082217,334978.5375428453,39934.755366052945,6.536145665480212e-05
60.0,228323.08590560505,134559.63443510697,238572.87463457225,358609.6134920585,39934.79153265704,8.584654714516486e-05
61.0,207459.2356925104,128995.43558057077,241038.76107899664,382571.7328520898,39934.83479583207,0.00011373074283036529
62.0,188339.63103856982,122939.05224663978,242035.1373929165,406751.29298787843,39934.8863339953,0.00015105283800314885
63.0,170951.39026038194,116426.67195476609,241714.07037691737,430972.91898011166,39934.94842782274,0.00020018629946370908
64.0,155228.01084061485,109563.09241274415,240186.99998702866,455086.8734024159,39935.023357196296,0.0002630689429977997
65.0,141080.9742151973,102478.2340766357,237537.69512974238,478967.9840133173,39935.11256510711,0.00034057930288092003
66.0,128399.7870238376,95327.0475277271,233822.32594435345,502515.62284678215,39935.21665729951,0.00043253628660213717
67.0,117052.32119836767,88288.5948664674,229070.41933391898,525653.3291862699,39935.33541497594,0.0005377065786595223
68.0,106922.95988530644,81455.86155105484,223399.74582684052,548285.964133246,39935.46860355206,0.0006528445648901486
69.0,97905.8246965551,74856.32262452961,216987.67889408694,570314.559713595,39935.614071233205,0.000768996351352367
70.0,89888.61479852602,68540.56789119296,209966.57061581354,591668.4784404342,39935.76825403317,0.0008762300887255119
71.0,82767.20532955436,62550.38626484803,202455.42859145097,612291.0527643566,39935.92704978989,0.0009651231736445722
72.0,76445.64739989811,56918.765768799785,194559.91593970527,632139.5850734314,39936.08581816539,0.0010267622487001916
73.0,70836.18490143129,51669.70186192298,186372.68550075075,651185.1883540432,39936.23938185168,0.0010527209782760754
74.0,65860.11391912476,46795.365291997514,178013.84962561072,669394.2885933957,39936.38256987124,0.0010354919474143335
75.0,61442.03811197236,42293.29753246824,169571.6657288514,686756.4870638781,39936.51156282979,0.0009798409619076872
76.0,57512.96063741243,38168.77146685376,161102.88153268353,703278.7625361616,39936.62382688865,0.0008947405398693696
77.0,54012.83461937018,34415.04254406752,152667.4661184536,718967.9386330546,39936.71808505398,0.0007889411210742332
78.0,50890.5631482578,31013.348778417843,144328.609926644,733830.6838295035,39936.79431717681,0.0006709710669587499
79.0,48103.9992809744,27932.910749607905,136152.72475687286,747873.5114525917,39936.85375995303,0.0005491366606210111
80.0,45619.946040906,25130.931602735767,128209.44376789415,761102.7796815407,39936.89890692338,0.00043152210682072777
81.0,43406.13710923238,22577.911935414348,120541.09746784238,773537.9209050918,39936.93258241896,0.0003258458560572193
82.0,41424.61238230278,20277.345577861393,113141.76260187787,785219.3229830011,39936.956454956744,0.00023740447808212674
83.0,39648.35726352423,18209.14051825402,106029.6746548204,796175.8548584903,39936.97270491099,0.00016779001535074364
84.0,38053.986321914614,16351.574452698593,99221.05942064823,806436.3963302177,39936.98347452076,0.00011514451329235959
85.0,36621.18651148662,14683.453263800053,92727.48829972003,816030.8812146406,39936.99071035264,7.481467961125835e-05
86.0,35331.78802245487,13188.06793373109,86551.22458968966,824991.9242290279,39936.99522509637,4.6859498494549194e-05
87.0,34169.87519664939,11849.138663966523,80692.23748977366,833351.7509875977,39936.997662012654,3.066678461073177e-05
88.0,33121.56225055062,10650.241438090354,75149.62048874825,841141.5767542438,39936.999068366815,2.0471901262369003e-05
89.0,32174.719098381705,9576.21413479165,69919.71628632573,848392.3503071263,39937.00017337458,1.1441262962778354e-05
90.0,31318.493552046024,8615.009300535634,64994.011987508806,855135.484395466,39937.00076444342,6.294713741973284e-06
91.0,30543.336936183063,7754.993261433941,60363.582296965535,861401.0865248187,39937.00098059876,4.4035940872929115e-06
92.0,29840.870112340595,6984.9415623754185,56019.25639901076,867217.9307709862,39937.001155286875,2.678297447603625e-06
93.0,29203.666314946833,6295.175090759577,51950.11534495329,872614.0419362115,39937.00131312867,9.495142118829611e-07
94.0,28625.113596248317,5677.592574088753,48143.70173494841,877616.5907386842,39937.00135603025,4.978049344059397e-07
95.0,28099.33278770003,5124.429535465342,44587.967645348515,882251.2687046626,39937.001326823454,8.954091849859999e-07
96.0,27621.14108456467,4628.243011167722,41271.310624907455,886542.3039185529,39937.00136080713,4.5973243879606317e-07
97.0,27185.900454068378,4182.859738464249,38181.26763601876,890512.9707474395,39937.00142400895,-4.236048989226256e-07
98.0,26789.46549978127,3783.3090907999112,35304.73474225517,894185.4892399531,39937.00142721047,-4.5745388340304577e-07
99.0,26428.114178193035,3424.763284076835,32629.440131617317,897580.681036939,39937.001369173675,4.0281788205454844e-07
100.0,26098.5350782691,3102.486471759031,30144.00962744869,900717.9674911532,39937.001331369975,9.68267711790818e-07
101.0,25797.78251744512,2812.1935451721597,27837.4337403323,903615.588792809,39937.00140424127,-1.721543562512929e-07
102.0,25523.176988997093,2550.8306056063766,25698.009473351252,906290.9814750213,39937.00145702395,-1.0243048739599785e-06
103.0,25272.317757004126,2315.5042612528487,23714.814708557093,908760.3618623373,39937.00141084861,-2.5601275834639103e-07
104.0,25043.03540138154,2103.4193682761506,21877.686582904324,911038.8573296847,39937.00131775333,1.2899130519390014e-06
105.0,24833.3883978716,1911.907476278856,20177.178487853114,913140.5242931353,39937.00134486114,8.369725075259234e-07
106.0,24641.619419780967,1738.8524532992592,18603.964638176152,915078.5620534216,39937.00143532198,-7.375779838152629e-07
107.0,24466.13994588789,1582.4629459482658,17149.13494470272,916865.2607445472,39937.00141891387,-4.3459002628267974e-07
108.0,24305.50777315135,1441.0244337480892,15804.41209963626,918512.0543682193,39937.00132524492,1.2448552707790025e-06
109.0,24158.419029928173,1312.9368754628715,14562.080718137455,920029.5620181044,39937.00135836712,6.420873417911028e-07
110.0,24023.69299486898,1196.851276087032,13414.802590075644,921427.6516811308,39937.001457837556,-1.214372617958792e-06
111.0,23900.259929044587,1091.6112542358228,12355.66368627549,922715.4637077531,39937.001422690926,-5.409810842363213e-07
112.0,23787.142929790567,996.1324909258921,11378.225816719567,923901.4974605517,39937.001302012315,1.7543252117403377e-06
113.0,23683.454482119505,909.4087642858955,10476.505596857483,924993.6297956092,39937.001361127965,6.135366973750606e-07
114.0,23588.389216435287,830.5885022389925,9644.875977299585,925999.1448175736,39937.00148645247,-1.8492834074345528e-06
115.0,23501.215151238568,758.927175238145,8878.086869439336,926924.769390149,39937.00141393489,-4.006047937887566e-07
116.0,23421.261419132745,693.7297059025523,8171.2574348849585,927776.750184283,39937.001255796684,2.752468480769307e-06
117.0,23347.916497041828,634.3577797312121,7519.859775501127,928560.8645759138,39937.00137181211,4.1689723173873936e-07
118.0,23280.624977052477,580.2674502818627,6919.671956575552,929282.4341494296,39937.001466660484,-1.5133770837576152e-06
119.0,23218.879504354754,530.9684948059687,6366.776578715308,929946.3740815348,39937.00134058916,1.0927227474135653e-06
120.0,23162.214455007914,486.0074663378324,5857.538354317906,930557.2384309175,39937.00129341883,2.073367283898043e-06
