Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998525.1039150252,259.69128247155015,487.4298409827733,49.10947206543584,678.6654894549939,0.2824214644797989
2.0,997863.3501512712,391.18793873602175,503.56508802449844,98.44011251670625,1143.456709451588,0.1874701430648821
3.0,997354.0025556803,508.9722709277979,541.5881948822561,150.54287127559323,1444.8941072339346,0.1183531763873669
4.0,996941.1680613032,622.4565009436014,597.933106238798,207.36956936131466,1631.0727621529659,0.07197089378665046
5.0,996577.1642745666,738.7592535070595,670.6859445406624,270.66218552109876,1742.7283418644886,0.04264261485720858
6.0,996227.1210843378,863.1772582198121,759.3416180721289,342.0294652807886,1808.3305740893704,0.02477378747862185
7.0,995866.3849382304,999.9967383273183,864.3756255663553,423.07473168539985,1846.1679661903893,0.014188726088587535
8.0,995476.8074443329,1153.0465283551043,986.9663550457782,515.4884061239425,1867.6912661422534,0.008044157259578261
9.0,995044.1824490455,1325.99082059286,1128.8866841846038,621.1108605050565,1879.8291856718342,0.004521572458717648
10.0,994556.3479925726,1522.5484064689522,1292.4400750654438,741.9859426965169,1886.6775831963917,0.00288910919584017
11.0,993997.8490352927,1746.6619207661681,1480.43999066755,880.4133182593898,1894.6357350139824,0.0053391151967877035
12.0,993353.0193454844,2002.635290375344,1696.213978328195,1038.9996389130908,1909.1317468986965,0.009675282619448711
13.0,992605.1238899583,2295.240990387755,1943.6381073609673,1220.710392495124,1935.2866197977778,0.017375101341183863
14.0,991732.2386403081,2629.844403699933,2227.178718528996,1428.9324576663337,1981.8057797964868,0.030773484916084677
15.0,990704.4875214688,3012.447788311878,2551.962966875361,1667.5205102064392,2063.5812131373737,0.053740790637384815
16.0,989480.9168587687,3449.848778983339,2923.849408490776,1940.8932756033898,2204.4916781536185,0.09160342141345673
17.0,988007.1615109793,3949.682196197519,3349.5015610236505,2254.0885764866703,2439.566155312722,0.15086905007608772
18.0,986209.9532722184,4520.457183843298,3836.5004561900914,2612.8380049241423,2820.2510828240133,0.2387585519023001
19.0,984010.7655174106,5171.708366878519,4393.424413075991,3023.7121450639456,3400.3895575708875,0.35449554645488107
