Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998508.6946964692,259.6906106795357,487.42955393245643,49.10952601594987,695.075612902719,0.2979168153951469
2.0,997806.1342631541,391.1806029083208,503.56430449802144,98.44008930724162,1200.6807401322349,0.21164992346045092
3.0,997245.8561883799,509.00114988741615,541.5545525715401,150.54973105501566,1553.038378105967,0.14442903595619555
4.0,996782.8943828447,622.4628793589512,597.890982786726,207.3762293301274,1789.375525679416,0.09541112024000475
5.0,996376.8785527988,738.6157647690766,670.6978630209616,270.652203628028,1943.1556157831037,0.06155627816848927
6.0,995993.7410190065,863.0261023329451,759.3084883938399,342.02259753125185,2041.9017927353743,0.03891486408455326
7.0,995609.4042875895,999.7553070877734,864.3266836882669,423.0591310407614,2103.4545905936607,0.024309229921351296
8.0,995202.9430319117,1152.7457267379648,986.8631847502942,515.4676594504408,2141.980397149503,0.014967335668602219
9.0,994759.2179472566,1325.5816474525304,1128.7307097977668,621.0757327233689,2165.3939627696664,0.009168497257443916
10.0,994264.1352859918,1522.015065884007,1292.2108197947198,741.9314435647532,2179.707384764738,0.0055189489569180536
11.0,993700.3488131866,1745.9780218229744,1480.1168567922855,880.3315433865665,2193.2247648115194,0.008580318843812032
12.0,993048.4767118103,2001.7675208339174,1695.7730228987962,1038.8806335030351,2215.102110953943,0.01385798322011774
13.0,992291.9865546203,2294.138369827932,1943.0533686188278,1220.5394066392062,2250.2823002936934,0.02220033154222406
14.0,991410.1848825116,2628.4622613170723,2226.413990031917,1428.6963878098459,2306.242478329561,0.035160969627014774
15.0,990376.9143460334,3010.7310892637524,2550.971249496046,1667.1999124867762,2394.1834027200866,0.055035677089481996
16.0,989158.4570152819,3447.702261893978,2922.5864360785336,1940.4542994709511,2530.799987274746,0.08485002866032107
17.0,987712.8186888824,3947.043519250743,3347.913283320117,2253.5024197041566,2738.7220888426955,0.12794913045819414
18.0,985988.8387578598,4517.321224297531,3834.51423251741,2612.0789391940802,3047.2468461313433,0.18767451645964534
19.0,983927.2943631449,5168.123380158834,4390.977310207729,3022.7326355912396,3490.8723108974277,0.2658247964430063
20.0,981465.7506360419,5910.151569270715,5026.9968791929605,3492.924764514195,4104.1761509803555,0.35626519105956955
21.0,978816.0710837429,6755.487599404892,5753.504931047332,4031.146797883541,4643.789587921438,0.20408348506139992
22.0,976112.5518185883,7718.253892540901,6582.889159090287,4647.053093104669,4939.2520366759645,0.1067128557546686
23.0,973215.994193767,8814.20312435772,7529.208380652554,5351.620475514614,5088.973825708304,0.052493346725517885
24.0,970012.6997792898,10060.672357675565,8608.334819171409,6157.319552946097,5160.973490917333,0.02500447461142529
25.0,966412.0691135607,11476.753667296758,9838.095359936384,7078.306021335809,5194.775837870535,0.01052337476957285
26.0,962343.3348507491,13083.406860205218,11238.434247927502,8130.622008351984,5204.202032766433,0.0017452461870689929
27.0,957726.7176734521,14903.5228908417,12831.573901083017,9332.41684747491,5205.768687148601,0.00029641676719269585
28.0,952485.7394666283,16961.882721697082,14642.162030448346,10704.18226504251,5206.033516184056,4.9813386609290594e-05
29.0,946542.4439213211,19285.082030168007,16697.39499153134,12269.001247388072,5206.077809591746,8.29381138163824e-06
30.0,939812.6798634352,21901.324446349357,19027.102595074237,14052.807845583453,5206.085249558043,1.2695997488693743e-06
31.0,932205.4240899092,24840.066220245088,21663.771292410634,16084.652055250568,5206.086342184859,2.2996187125734585e-07
32.0,923622.9844368154,28131.480207525183,24642.487952284882,18396.96111043976,5206.086292935075,2.8136740363984095e-07
33.0,913961.629900786,31805.75995415912,28000.714088302957,21025.80874005433,5206.087316697933,-7.283434827069136e-07
34.0,903112.8094509748,35891.89413914185,31778.128956665303,24011.08144995181,5206.08600326648,5.744357182853211e-07
35.0,890964.6431255037,40416.72100294699,36015.78095195304,27396.767843429607,5206.087076166943,-5.076187699969938e-07
36.0,877404.2939357765,45402.94071166843,40755.70072633637,31230.97872033298,5206.085905885956,6.862586125460829e-07
37.0,862321.0455325787,50867.257974325716,46039.5661323828,35566.043086892874,5206.087273820082,-7.337034076174379e-07
38.0,845610.0422707795,56817.843417897086,51907.65772099136,40458.37099760805,5206.085592724247,1.0326655311642832e-06
39.0,827176.9934960448,63251.91914477049,58396.72065500836,45968.281234766684,5206.085469409889,-1.1913073478189674e-06
40.0,806943.6761146333,70152.30806659721,65538.44798280997,52159.47944721022,5206.088388749405,7.0380603706944015e-06
41.0,784853.9148042656,77485.31450671733,73356.11983804646,59098.550962065376,5206.099888905453,6.198984795043237e-06
42.0,760880.7658619283,85195.99103876339,81863.36014235727,66853.77555299112,5206.107403960068,3.7434704701324976e-06
43.0,735031.443276375,93210.7004103633,91057.14412427395,75494.60036379457,5206.1118251933985,2.299058870449861e-06
44.0,707340.716484421,101461.07521991056,100897.43154662321,85094.66187312419,5206.114875921219,1.3113762422383058e-06
45.0,677931.4409204777,109767.96125252078,111382.97684600364,95711.50430666056,5206.116674337486,7.232051256960307e-07
46.0,646969.4180414616,117948.89377758314,122476.62890424565,107398.94193797105,5206.117338738792,4.856772498868755e-07
47.0,614647.3110809954,125853.83779502907,134080.6965057045,120212.03728951432,5206.117328757054,4.570736998269941e-07
48.0,581184.5897687301,133365.2858142767,146036.88469500633,134207.1222779931,5206.117443993953,4.0322048813209273e-07
49.0,546835.5392943614,140379.12283997735,158142.42379079442,149436.79623286254,5206.117842004561,2.7837744169460393e-07
50.0,511999.0890724967,146585.14180880308,170316.01070704876,165893.64030032034,5206.118111331336,1.940562781071821e-07
51.0,477091.343792132,151686.71553958784,182466.4319133545,183549.3904762249,5206.118278700964,1.3653771749061308e-07
