Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998616.3551295504,259.65708515150385,487.4539629271689,49.103971736819275,587.4298506339627,0.20022475156414254
2.0,998148.9114718591,391.23500244769093,503.56442620629724,98.44136569178073,857.8477337950962,0.0850108172510668
3.0,997830.8450441404,509.0304543018597,541.6350578892069,150.53699925451954,967.9524444139893,0.03290028794039825
4.0,997562.3623935402,622.6824149147986,597.972891024694,207.3751117434147,1009.6071887768293,0.012155489238940305
5.0,997294.6077514796,739.1549290772622,670.7585479203317,270.6783384071697,1024.800433115588,0.004381085713525475
6.0,997004.4716061443,863.7411314611178,759.4956807354155,342.0574520649257,1030.234129594169,0.0015515676454117989
7.0,996679.3191301522,1000.7706155057452,864.6404511443634,423.1235785840503,1032.1462246135275,0.0005417811233690791
8.0,996310.1608042045,1154.0818188210014,987.3759855763248,515.5712380703982,1032.8101533277213,0.00018668614514434444
9.0,995888.8909533907,1327.3443562381817,1129.4827848573923,621.2439202880778,1033.037985225651,6.335060141145923e-05
10.0,995407.1364628373,1524.2871896863571,1293.2730546964165,742.1901029382859,1033.113189841589,1.919379701599076e-05
11.0,994855.6936165899,1748.8680792408954,1481.5685727890832,880.7148013456429,1033.1549300344632,3.319096311442865e-05
12.0,994224.1751218737,2005.4110331484958,1697.7088479018576,1039.4313487635975,1033.2736483122649,9.784170777817777e-05
13.0,993500.7534953669,2298.7202297401245,1945.5840639093872,1221.314666369153,1033.6275446143104,0.0002882241891530928
14.0,992671.7795108943,2634.18226661338,2229.681265029786,1429.7558005238538,1034.6011569385842,0.0008079003488952863
15.0,991720.8694206396,3017.8698553965514,2555.1559544669663,1668.6285783287972,1037.4761911680562,0.0023250298774904828
16.0,990627.5808203907,3456.666030477919,2927.897953210524,1942.3626062314388,1045.492589689395,0.0064867704897551455
17.0,989363.514336874,3958.3177424266332,3354.631809398276,2256.0071323006155,1067.5289790004379,0.01780866021051865
18.0,987881.8343999333,4531.586916916161,3843.0170954274654,2615.3412581768334,1128.2203295461597,0.047968601024280216
19.0,986099.7518980771,5186.292372709811,4401.747405011463,3026.9540761324506,1285.2542480692268,0.12122773832076984
20.0,983870.3685929271,5933.323328634413,5040.665817852529,3498.362291759748,1657.2799688261782,0.25348441297179514
21.0,981474.295435556,6784.934133122744,5770.867137834503,4038.1283237803177,1931.774969706416,0.06255642799627431
22.0,978989.4402328623,7755.586846679922,6604.939247845366,4655.9961941239435,1994.0374784885228,0.0130229224210312
23.0,976211.9395955757,8861.169402692185,7557.16918430454,5363.052761112809,2006.6690563147886,0.002587596881755776
24.0,973056.12564457,10119.160049746373,8643.656547365137,6171.903094469888,2009.154663848779,0.0005064644744153508
25.0,969462.1580018405,11548.873959705497,9882.47059847275,7096.859242136065,2009.6381978452873,9.725310202477192e-05
26.0,965370.7685192563,13171.57347208144,11293.824530557413,8154.145964104781,2009.6875140001378,2.227549822219329e-06
27.0,960717.4331626619,15010.507711711833,12900.24682312682,9362.123694170477,2009.688608329076,4.201799508453032e-08
28.0,955431.1589899322,17090.88672650975,14726.73769332919,10741.528113442699,2009.6884767863455,3.08707141311816e-07
29.0,949433.9180193961,19439.771851720063,16800.898078822927,12315.72389012891,2009.6881599320802,9.560805426345827e-07
30.0,942640.469588397,22085.857409764314,19153.01519935648,14110.969868203316,2009.687934279003,1.4252816352587642e-06
31.0,934958.4320070669,25059.1056302582,21816.085121967477,16156.689066320367,2009.6881743870633,9.381771305245627e-07
32.0,926288.6260808419,28390.201270501384,24825.74668026212,18485.737244951055,2009.6887234436656,-2.0230915145476056e-07
33.0,916525.7746338864,32109.780438363036,28220.096904136368,21134.659053656113,2009.6889699580713,-7.220855716472883e-07
34.0,905559.6521341943,36247.389111028206,32039.351701220898,24143.91836678023,2009.6886867762946,-1.2430413597006267e-07
35.0,893276.7878236123,40830.12783964805,36325.31086165936,27558.085250293767,2009.6882247864266,8.692385917395068e-07
36.0,879562.8267178279,45880.94520865513,41120.582607741635,31425.9577556165,2009.6877101587686,1.9998810862439856e-06
37.0,864305.6414193833,51416.5573780858,46467.52100085008,35800.59229943256,2009.6879022480891,1.6010990126764003e-06
