Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998440.1932645136,259.68635627699285,487.4292613363525,49.10954140413049,763.5815764687877,0.36453635091254527
2.0,997550.2720714973,391.1486231502235,503.5610933340348,98.43996698680236,1456.5782450315362,0.3300434748932356
3.0,996717.5578480187,508.89690245304854,541.5397915075297,150.54876067985924,2081.456697340802,0.2968784020920699
4.0,995931.2301198177,622.2247166076332,597.845592783362,207.37255217042468,2641.3270186207797,0.26534806608085454
5.0,995180.7844646755,738.167974208569,670.5856742976263,270.64273227933876,3139.819154538915,0.23569912179586805
6.0,994455.5797586848,862.4269650066619,758.9849454796383,342.0229524004793,3580.9853784282686,0.2081132964534243
7.0,993745.3593564056,998.6052273470364,863.8778612354308,423.0179660555842,3969.1395889563205,0.1827056777177988
8.0,993038.9253391289,1150.6849314564133,986.3163165281585,515.3383541924686,4308.735058693921,0.15952921999807038
9.0,992324.3154420663,1322.743985545957,1127.7694162299315,620.8731568567864,4604.2979993009485,0.13857790396295205
10.0,991590.0685421182,1518.125314977845,1290.7023826717577,741.6069521262294,4859.496808105963,0.12215469470275353
11.0,990753.6785922445,1740.7091573971325,1477.8843515894318,879.8213634899878,5147.906535278817,0.1742357257127042
12.0,989715.0720158576,1994.6815084700138,1692.579604373273,1038.1045926313864,5559.562278667729,0.24481289139466766
13.0,988430.5557173367,2284.6314624996394,1938.5695905443151,1219.3928646098236,6126.850365009414,0.33208664834777646
14.0,986856.1429912183,2615.5682472410504,2220.2361265805807,1427.009688813883,6881.042946146186,0.4323425054354717
15.0,984960.8832048306,2993.1933353451486,2542.538715800096,1664.7811912043367,7838.603552819799,0.5384442960168723
16.0,982727.6103300953,3423.926951085524,2911.043150132221,1937.0593410397744,9000.360227647136,0.6404416696844781
17.0,980155.5328055149,3914.8011729312016,3332.135544275966,2248.7623271046705,10348.768150173275,0.7307752949654738
18.0,977253.82193345,4473.660606013542,3813.0413600598567,2605.478345715583,11853.99775476104,0.805310737151324
19.0,974031.0251110499,5109.44540034571,4361.8853653721435,3013.6153668964494,13484.028756335752,0.86288753704776
20.0,970496.7248635921,5832.154662900935,4987.745843156407,3480.4244836370567,15202.950146713456,0.9006791839230885
21.0,966674.832477784,6652.801409477902,5700.915087103962,4014.1002339449865,16957.350791689016,0.9068989161487078
22.0,962570.3140684728,7583.964109467628,6512.819400103794,4623.8955139975815,18709.00690795814,0.9048355818458478
23.0,958157.6952533899,8639.381173079328,7436.420198514483,5320.3634894514325,20446.139885564848,0.9070389431627324
24.0,953383.2061783111,9833.925161644682,8486.25746844458,6115.388487561905,22181.222704037584,0.9120586068473578
25.0,948207.5870927899,11184.156421401141,9678.350183367114,7022.361918852306,23907.544383589426,0.8939525518498672
26.0,942668.2490783198,12708.283513912596,11030.504721664436,8056.392587086673,25536.57009901645,0.8225298604320174
27.0,936784.8134918183,14426.295951532678,12562.492903120354,9234.454890216779,26991.94276331186,0.7206921892427498
28.0,930549.7817255729,16360.247096891968,14296.03033609197,10575.669772104227,28218.271069338865,0.5892440511328605
29.0,923932.4460289429,18533.83039807511,16255.250734204468,12101.37380159924,29177.099037178137,0.4445582358418685
30.0,916855.7676988014,20971.186728263652,18467.32722330688,13835.23400151816,29870.484348109803,0.3095776994338055
31.0,909205.3176797202,23698.914562794733,20960.891668745848,15804.02884436999,30330.84724436911,0.19994368843135324
32.0,900832.7806528691,26745.50376071455,23766.286388922712,18037.62853046859,30617.800667024916,0.12263734568532395
33.0,891587.5350591055,30136.84380555482,26917.40863813263,20568.78482403293,30789.427673173996,0.07278038641173118
34.0,881328.9611120857,33898.41621530764,30449.533429809926,23433.808592674253,30889.28065012229,0.04232299989813026
35.0,869928.184203114,38053.70618396889,34399.18923887282,26672.613367169633,30946.307006874584,0.024365724636390772
36.0,857266.1663632058,42622.78606917365,38803.60186203848,30328.81189885235,30978.633806729667,0.013966900571652303
37.0,843233.1411973251,47620.56123137874,43699.78884432485,34449.72622760669,30996.78249936458,0.008033650387337953
38.0,827728.0210556001,53055.089053958574,49123.434295666186,39086.35209027763,31007.10350449745,0.004625277754482375
39.0,810661.4857899653,58925.01533905712,55107.488910935586,44293.10147075762,31012.908489284295,0.0026423203423070383
40.0,791958.3084968725,65217.389172916664,61680.50100007996,50127.49003245096,31016.311297679764,0.001798465657839673
41.0,771561.9866527336,71905.15570674995,68864.31717939605,56649.58226867714,31018.958192443155,0.0016013626080999324
42.0,749440.9657279832,78944.30160396296,76672.29257239056,63921.19163308544,31021.24846257777,0.0014149817887237025
43.0,725586.8672294028,86286.88195263258,85095.7054628561,72007.32454645575,31023.220808652673,0.0012630720220317812
44.0,699997.8490024421,93924.72988026611,94069.06313465419,80983.42611070283,31024.931871934652,0.0011402641299046636
45.0,672797.9487014217,101642.40041765479,103641.39317265531,90891.83091022425,31026.42679804379,0.0010418738094378614
46.0,644142.832313694,109233.58997373862,113822.62723093564,101773.20628577977,31027.744195852007,0.0009640529237745744
47.0,614198.3452196195,116548.75838399924,124549.89183411798,113674.08777372033,31028.91678854293,0.0009038628473851352
48.0,583140.5121925682,123495.12891046007,135687.50837737165,126646.8791059882,31029.971413611896,0.0008592744660670085
49.0,551155.5373989184,130036.68824168626,147026.9931264125,140749.8522101168,31030.92902286594,0.0008291681769447919
50.0,518473.3547380355,136120.4080231674,158342.47285917288,156031.9582717721,31031.806107852124,0.0008129459609920643
51.0,485487.06142707623,141420.8432281805,169592.79939064686,172466.6772068694,31032.61874722699,0.0008093482207588998
52.0,452590.4172107164,145651.41559474845,180716.09714086034,190008.69001072526,31033.38004294958,0.0008176208959296667
53.0,420125.8260129672,148648.7771683795,191573.6768694414,208617.61894738593,31034.101001825904,0.0008375875602512792
54.0,388384.8578618271,150371.3203218475,201951.18180126973,228257.84942082284,31034.79059423274,0.0008696370263787213
55.0,357608.248889282,150899.17775519163,211558.58762647642,248898.52997493226,31035.45575411766,0.0009147233458750478
56.0,328012.602965845,150360.88146906917,220091.66209605627,270498.7516290256,31036.101840003903,0.0009741832929576672
57.0,299877.1380778571,148641.1528274647,227520.38342671268,292924.5909227621,31036.734745203412,0.0010484007415309255
58.0,273406.96318983426,145701.95982940204,233830.41125175555,316023.30650312925,31037.359225878972,0.0011373631506067217
59.0,248731.5645705362,141609.49912239725,238960.50142354754,339660.4562226946,31037.978660824483,0.0012412256773189695
60.0,225907.96033988663,136526.66112302884,242807.46691761896,363719.31652544107,31038.59509402449,0.0013603100731062938
61.0,204920.70046897378,130713.03001693774,245226.17783266745,388100.88244676683,31039.209234654194,0.0014951046837120307
62.0,185727.6108913904,124406.42943938366,246133.70685930407,412692.4315189604,31039.821290961467,0.001645455037039088
63.0,168309.1012289738,117652.66236304659,245681.35584266137,437316.4493167758,31040.43124854241,0.0018081663180309303
64.0,152591.03780215752,110561.22769855215,243987.52544438903,461819.171566935,31041.037487966267,0.0019790696783967884
65.0,138477.84564269835,103265.68781590041,241142.8407204994,486071.9881009423,31041.63771995951,0.0021535278701313725
66.0,125852.94427186514,95922.71966236678,237210.8747314984,509971.23233931174,31042.2289949579,0.002326432306126583
67.0,114579.1922071291,88710.96051840676,232229.34007619033,533437.6994780268,31042.807720246943,0.0024921876723391677
68.0,104536.55253759616,81724.05853371484,226321.27892467703,556374.7395206871,31043.370483324758,0.00264333875388118
69.0,95613.35897994426,74992.22143492944,219666.55833525592,578683.9486592935,31043.91259057694,0.0027717472583234978
70.0,87693.41510949939,68564.34612086846,212403.61093790154,600294.1984476763,31044.429384054325,0.002870698618462402
71.0,80669.71749434565,62480.511607864755,204656.09883476657,621148.7549034546,31044.917159568493,0.002934632096234482
72.0,74444.45569532519,56771.979029766255,196532.91360018175,641205.2785080351,31045.37316669177,0.0029591407827166366
73.0,68929.01226603825,51461.19163793584,188128.17628065584,660435.824206613,31045.795608757217,0.002940971598126072
74.0,64045.00879595385,46538.52774724128,179562.7814776717,678807.4993081372,31046.182670995924,0.0028782700458336056
75.0,59717.03352427785,41989.804366384255,170943.6889705674,696302.9404415902,31046.53269718039,0.0027744774526560914
76.0,55873.449984233535,37828.211559260024,162312.61165618288,712938.8810137506,31046.845786573012,0.002635717401241162
77.0,52452.07174861748,34053.00566463938,153718.1467870575,728729.6531583746,31047.122641311023,0.0024682878864335893
