Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998541.2006764885,259.6912007103025,487.4305669895417,49.10931640172613,662.5682394099563,0.26742698938924336
2.0,997917.7460288557,391.1949391206754,503.5658954562945,98.44012514339575,1089.0530114239389,0.16546969679596993
3.0,997453.254632768,508.94781668953914,541.6181865894918,150.5368111406837,1345.6425528122772,0.0964837381184685
4.0,997080.5612605526,622.4871851256635,597.9503035310632,207.3684725193429,1491.6327782712808,0.054022127378625356
5.0,996747.0739068114,738.869967378883,670.6859475577015,270.668789705709,1572.701388546235,0.02934387150217908
6.0,996419.385840376,863.3110593340737,759.3704813954536,342.03611724557146,1615.8965016489176,0.015712699906414173
7.0,996073.2309168199,1000.1846007280391,864.4292744879615,423.08602659301926,1639.0691813711146,0.00825707259084148
8.0,995693.0302342053,1153.2982377882772,987.0564042360631,515.507043039177,1651.108080731219,0.0043110443904990515
9.0,995266.1328424022,1326.3232863987728,1129.0225811741307,621.140856624606,1657.3804334003687,0.0022260172499133854
10.0,994781.7441540067,1522.9784012866057,1292.6356265973284,742.0323684910035,1660.6094496184933,0.0012007584085380666
11.0,994227.4769707685,1747.2118158117064,1480.7100329205846,880.4827330969424,1664.118447402337,0.0024782247972115717
12.0,993589.6889804063,2003.3335380807528,1696.577260040874,1039.100617409062,1671.299604063232,0.0050443537337558075
13.0,992853.0733172336,2296.1249401056843,1944.1162403986586,1220.8532669726478,1685.8322352895457,0.010170681103423236
14.0,991997.2142710689,2630.9562405224056,2227.801639658823,1429.1288709184482,1714.898977831471,0.020235212897041936
15.0,990993.4215456789,3013.856800418206,2552.7657732847247,1667.7889999120762,1772.166880706173,0.039648143147643033
16.0,989799.3925243857,3451.634032629662,2924.877673629409,1941.2526518899274,1882.8431174653706,0.07564302687672989
17.0,988353.3210679106,3951.936024175093,3350.8174954540823,2254.5604131825294,2089.3649992776627,0.13888182522948855
18.0,986566.9811364226,4523.299953142174,3838.177475892032,2613.4616087977192,2458.0798257455135,0.24101682385636453
19.0,984338.3315586003,5175.235562409872,4395.540950428484,3024.5258082187825,3066.366120342632,0.38213856860608403
20.0,981582.5947802941,5918.236383240644,5032.5786785411865,3495.2244340706607,3971.3657238535143,0.49640897451882865
21.0,978726.5555405911,6764.279469887818,5760.165129820216,4034.058392540775,4714.941467160202,0.2731312563123216
22.0,975938.7694609112,7727.694818276986,6590.651176835501,4650.685540954835,5092.199003021661,0.12679988841051645
23.0,973023.3658967634,8824.400319578752,7538.099522595754,5356.0850836348545,5258.04917742738,0.052847486427495406
24.0,969821.9147286011,10071.803990109984,8618.407754693782,6162.732067968903,5325.141458626366,0.020891066981346452
25.0,966225.6208647928,11488.997933659193,9849.433352187149,7084.788162951299,5351.159686409658,0.007550985747823239
26.0,962156.8404076382,13096.927465920895,11251.144785276298,8138.305594550324,5356.781746614333,0.0007001739830802723
27.0,957537.0151999166,14918.459878329828,12845.783123032586,9341.445316463074,5357.29648225802,6.564230231702637e-05
28.0,952291.5713947739,16978.36263270093,14658.009294289946,10714.712333051968,5357.344345183313,6.269381747718258e-06
29.0,946343.1945002696,19303.22273749395,16715.029563841996,12281.204211332613,5357.348987061896,4.731398644811636e-07
30.0,939607.866198436,21921.2332858341,19046.680968111163,14066.870163501782,5357.349384117004,-2.7386960674085726e-08
31.0,931994.5850505949,24861.834069555698,21685.456972726723,16100.77493119502,5357.348975927734,4.956004242517301e-07
32.0,923405.650206231,28155.19987679737,24666.429564286478,18415.369289625633,5357.35106305948,-2.2055060169103056e-06
33.0,913737.4186943173,31831.3967845392,28027.12136026766,21046.715823762774,5357.347337113054,2.63344930313342e-06
34.0,902881.2645821124,35919.55197286302,31807.072637231242,24034.762195469277,5357.3486123241055,9.862837806398572e-07
35.0,890725.4073437596,40446.33476120125,36047.43162678625,27423.476937910964,5357.349330342042,4.223543212919771e-08
36.0,877157.1101581643,45434.41102475733,40790.13278544713,31260.99623138419,5357.349800247043,-5.959572612277615e-07
37.0,862065.747555784,50900.353455252465,46076.909518055305,35599.640601211184,5357.348869697151,6.69377817872348e-07
38.0,845346.5582754692,56852.393338849295,51947.8408518801,40495.85753640866,5357.349997392811,-8.867016164384623e-07
39.0,826905.5120087104,63287.4114667689,58439.810444603114,46009.91822593302,5357.34785398456,-1.6513054037132784e-06
40.0,806664.4811841025,70188.38175293664,65584.2151936008,52205.568316453544,5357.353552906471,1.6649221364429702e-05
41.0,784567.665915029,77521.06474477192,73404.58019184659,59149.31188933884,5357.377259013624,1.1153577740398672e-05
42.0,760588.2354218393,85231.0376074372,81913.85698015429,66909.48015618525,5357.38983438387,5.779426262846366e-06
43.0,734733.06014093,93245.36000195125,91108.48686091382,75555.69608379496,5357.396912409954,2.772487779076754e-06
44.0,707057.0144186559,101453.72844350399,100977.14553425576,85154.71167444755,5357.399929136724,1.4824641396231065e-06
45.0,677659.0005866287,109730.41381312264,111481.68828218052,95771.49668769263,5357.400630375475,1.164468494756629e-06
46.0,646676.9344062501,117948.13530184049,122547.06155507652,107470.46695989663,5357.401776936183,6.859175535146247e-07
47.0,614317.8901413821,125927.63554681884,134093.2008506507,120303.87089524424,5357.402565904155,3.627353260135543e-07
48.0,580853.9919821104,133445.12300231212,146035.44072548364,134308.04139164567,5357.402898448157,2.1619961643919603e-07
49.0,546578.3821830967,140316.10048916275,158234.04940724175,149514.06496472633,5357.402955772528,1.736586740149615e-07
50.0,511801.3702032388,146402.6197116223,170489.24664675415,165949.36039651695,5357.403041867748,1.3209153911779328e-07
51.0,476849.4692698258,151602.39715800778,182555.68364545342,183635.04676683352,5357.403159879448,8.812456550452307e-08
52.0,442160.70498712466,155628.03574587824,194335.53170217728,202518.32432867461,5357.403236145176,5.890229268190552e-08
53.0,408140.9904443946,158261.35241793562,205706.85293191895,222533.4009277297,5357.403278021093,3.8201602503648304e-08
54.0,375127.5027782214,159421.746521021,216473.80031149808,243619.54709432682,5357.403294932699,2.2656032924832286e-08
55.0,343388.68317251734,159166.19980611437,226366.61767956073,265721.09604343266,5357.403298374838,1.1755778001911573e-08
56.0,313127.39044308005,157681.19870735897,235047.78643721936,288786.2211109164,5357.40330142518,7.492177931216265e-09
57.0,284572.05295648373,155007.86255946558,242359.88451962857,312702.79665890423,5357.403305517814,6.018980822286459e-09
58.0,257923.31765579272,151094.8066637273,248339.4068222613,337285.0655496991,5357.403308519444,4.89560918542517e-09
59.0,233293.36605175695,146008.9059882312,252974.59521312694,362365.72943619627,5357.403310688578,4.006535826434646e-09
60.0,210718.86774101248,139913.5877193493,256208.6514185938,387801.489808795,5357.403312249392,3.278181695090462e-09
61.0,190160.98040608162,133068.83126173847,257939.7370233892,413473.047995399,5357.403313391725,2.678915885141521e-09
62.0,171516.84216505045,125803.58922724429,258044.62642388322,439277.53886955616,5357.403314265783,2.2054578764170035e-09
63.0,154725.45673250777,118226.92748960486,256645.5222663056,465044.6901966523,5357.403314929372,1.7916083914757815e-09
64.0,139689.43081174308,110426.55750741393,253925.58316548428,490601.0251999452,5357.4033154134395,1.4355682828322408e-09
65.0,126287.09653932427,102527.8852878891,250022.00930459244,515805.60555244074,5357.403315753248,1.1422708911180343e-09
66.0,114385.0376575317,94670.75621267305,245041.83231469058,540544.9704991197,5357.403315984793,9.041857764940355e-10
67.0,103838.08951435816,87009.45503783337,239061.91527472629,564733.1368569372,5357.403316144802,7.013187186503373e-10
68.0,94498.89059144461,79683.11069133198,232162.56564098707,588298.0297599686,5357.403316267621,4.930054938736425e-10
69.0,86250.48409801046,72707.6656913172,224545.9052378689,611138.5416564445,5357.403316358815,2.7971197472295547e-10
70.0,78969.38473580893,66117.94906171676,216366.32654572898,633188.9363403318,5357.403316413367,1.3881720432970536e-10
71.0,72542.4580073277,59943.28934361515,207757.85350017398,654398.995832449,5357.403316433983,1.0173317754654438e-10
72.0,66869.18688387422,54201.33000708726,198841.23214786692,674730.8476447402,5357.403316431232,1.4761477194609368e-10
73.0,61861.6718055757,48898.02945119841,189723.9306465274,694158.9647802748,5357.403316423553,2.0335974782094357e-10
74.0,57444.305486225494,44026.59672181349,180502.71245634955,712668.9820191717,5357.403316439638,1.0249357521795628e-10
75.0,53544.44881550365,39559.51756996531,171294.85896749588,730243.771330521,5357.403316514037,-6.493696928563972e-10
76.0,50094.20087302932,35491.039256398064,162159.9428428589,746897.4137111359,5357.403316577727,-1.3339655352511678e-09
77.0,47034.99472693112,31814.015414452697,153141.68543598463,762651.9011060563,5357.40331657509,-1.3060927255974296e-09
78.0,44316.552388486874,28509.957486188054,144289.0562575321,777527.0305512978,5357.403316494977,-4.2127175586718565e-10
79.0,41896.884812123506,25549.03472238094,135656.27297527343,791540.4041738512,5357.403316370714,9.642551636266188e-10
80.0,39742.2918954171,22890.074182526067,127302.80141409388,804707.4291916827,5357.403316280094,1.993524104230128e-09
81.0,37827.01682760928,20481.499501480743,119292.29520534439,817041.7851490745,5357.403316490953,-1.4361060507329175e-09
82.0,36120.82466468101,18301.95617522571,111642.83244999671,828576.9833905242,5357.403319572191,-5.7604290773442246e-08
83.0,34595.59419506959,16350.169929309614,104335.54711055009,839361.2854424766,5357.403322593843,-1.1331996173510543e-07
84.0,33229.30538481012,14614.381296397149,97362.28188577532,849436.6281106102,5357.403322407057,-1.1048407146039292e-07
85.0,32002.855953457587,13077.752553990813,90721.4940498863,858840.4941243997,5357.403318265398,-3.501089815764572e-08
86.0,30900.06137408695,11718.367724430895,84418.25545253996,867605.9121371172,5357.403311824836,8.31719542811247e-08
87.0,29907.654873293075,10509.23257489547,78464.25251883638,875761.4567258311,5357.403307143754,1.7012355628023571e-07
88.0,29015.228313353517,9418.725372049654,72877.0977719908,883331.5452310275,5357.403311578333,8.681520122418826e-08
89.0,28211.478570495117,8438.26486614245,67638.4947168666,890354.3585031064,5357.403343389198,-6.027700594556446e-07
90.0,27485.766196970675,7565.16458309529,62722.01648698061,896869.6493928871,5357.403340066127,-5.282907726613415e-07
91.0,26829.726231349046,6787.785013822793,58115.85548781565,902909.229976136,5357.403290876274,5.622300122886312e-07
92.0,26236.04772422058,6094.820464977522,53808.53364214746,908503.1948838786,5357.403284775707,7.047818698665378e-07
93.0,25698.291288573197,5476.566878341791,49787.10347988842,913680.6350061947,5357.403347001752,-7.730720312690937e-07
94.0,25210.70091801855,4925.064096350844,46037.1788722936,918469.6528098225,5357.4033035143875,3.0743350850704325e-07
95.0,24768.1950881844,4432.750191821654,42544.964507124416,922896.6869270813,5357.403285788101,7.454647554342594e-07
96.0,24366.273626126494,3992.8981390054087,39296.64145524499,926986.783406672,5357.403372951051,-1.5437317237509226e-06
97.0,24000.927117363542,3599.7332453053596,36278.26234641195,930763.6740045659,5357.403286353069,7.919095903932313e-07
98.0,23668.581045054914,3247.9776858260443,33476.37261379051,934249.6653846444,5357.403270683971,1.218655728694975e-06
99.0,23366.051929107638,2932.9820102135277,30877.828698526584,937465.734026244,5357.40333590813,-5.856666907921565e-07
100.0,23090.4893057489,2650.698636766636,28469.826552894112,940431.5822400653,5357.403264524883,1.4642071634547785e-06
101.0,22839.341490999326,2397.4804066933957,26240.13034021857,943165.6444306284,5357.403331460291,-4.875737227915256e-07
102.0,22610.321603500634,2170.1473754632825,24176.969006369694,945685.1587176493,5357.403297017041,5.569093879160449e-07
103.0,22401.373425209593,1965.8576450008354,22269.14930586307,948006.2163083738,5357.40331555261,-2.0178847367980612e-08
104.0,22210.649669910887,1782.1049002308062,20506.029695376565,950143.8123920559,5357.403342425848,-8.494640565655225e-07
105.0,22036.48555337578,1616.6846580605602,18877.518455814545,952111.9080733949,5357.403259354163,1.7716482905711617e-06
106.0,21877.37927855484,1467.6163921149941,17374.114625083774,953923.4863662723,5357.4033379740495,-7.433507389470533e-07
107.0,21731.976316945238,1333.172348532621,15986.846304441637,955590.6017425203,5357.403287560146,9.107113989235772e-07
108.0,21599.05059710923,1211.8061672145996,14707.294517474758,957124.4453995334,5357.403318668013,-1.2285704298151165e-07
109.0,21477.49391992136,1102.1515492465487,13527.563340448964,958535.387871918,5357.403318464986,-1.0414120949977323e-07
110.0,21366.301676635685,1002.9958037392186,12440.261259504592,959833.037969965,5357.403290155365,8.509422760687406e-07
111.0,21264.562983919826,913.2567149956949,11438.485945235023,961026.2910071455,5357.403348703774,-1.15849772092015e-06
112.0,21171.451875197636,831.9792667990143,10515.794950184714,962123.3706487463,5357.4032590722645,1.9562425122202295e-06
113.0,21086.216892465014,758.3051694787522,9666.189026482934,963131.8855573272,5357.403354245972,-1.389866362346128e-06
114.0,21008.17638052618,691.4763230406088,8884.085734776034,964058.8582836579,5357.403277999123,1.3290597599621845e-06
115.0,20936.708967238654,630.812369833567,8164.2964357042665,964910.7789081015,5357.403319121806,-1.5127152075868377e-07
116.0,20871.249910278922,575.7074417921959,7502.005489097507,965693.6338509447,5357.403307886443,2.6931514189381276e-07
117.0,20811.284360315163,525.6198619032816,6892.745397905528,966412.9470827881,5357.403297087694,6.59168988570891e-07
118.0,20756.343180639196,480.06430902605183,6332.376928483803,967073.8122640233,5357.403317827448,-9.460228606823564e-08
119.0,20705.998672620277,438.6067817413368,5817.067219520392,967680.9240285829,5357.4032975349555,6.565318870113712e-07
120.0,20659.860417453878,400.8572817894441,5343.269811164622,968238.6091654801,5357.403324111758,-3.3328696870976385e-07
121.0,20617.5723165752,366.4664389984184,4907.7058636355205,968750.8520865089,5357.403294281884,7.916729540875703e-07
122.0,20578.808838441186,335.11942978541776,4507.344812655697,969221.3235818687,5357.403337248856,-8.426732721597155e-07
123.0,20543.273073638797,306.5339261037358,4139.388822897839,969653.4009024532,5357.403274906262,1.5493640886000516e-06
124.0,20510.6930456198,280.45466235700945,3801.253806962566,970050.1951309751,5357.403354085368,-1.51254589228629e-06
125.0,20480.820915213048,256.65247706739797,3490.557267732859,970414.5660811391,5357.40325884746,2.197924543105335e-06
126.0,20453.42914351205,234.91974328930235,3205.1002178664185,970749.147545067,5357.40335026513,-1.3853593519896809e-06
127.0,20428.310496584618,215.06953356734215,2942.856962402858,971056.3597433764,5357.4032640686855,2.022061420760199e-06
128.0,20405.274533701595,196.9324317007042,2701.959516692111,971338.4301842018,5357.403333703763,-7.415201729680599e-07
129.0,20384.147674175656,180.35540890331362,2480.687970070607,971597.4056717701,5357.403275080281,1.6069067473970181e-06
130.0,20364.7704249047,165.19967166012577,2277.4575974527797,971835.1689755531,5357.403330429248,-6.164246626876246e-07
131.0,20346.997276606042,151.33958381579345,2090.810045210271,972053.4498112815,5357.403283086396,1.301974913869713e-06
132.0,20330.694496025084,138.66101959507546,1919.4022862319966,972253.8388621516,5357.403335996241,-8.507986062311165e-07
133.0,20315.74006820601,127.06053551796252,1761.9991375491602,972437.79697665,5357.403282076858,1.358685517156724e-06
134.0,20302.021717983618,116.44399990977911,1617.4634369214195,972606.6674980074,5357.4033471777575,-1.3243683299103787e-06
135.0,20289.437129293547,106.72599725000364,1484.7499507205316,972761.6836494221,5357.403273313788,1.7377103451365174e-06
136.0,20277.891938060056,97.82869395114585,1362.8966598472166,972903.9793572108,5357.403350930785,-1.497742825664652e-06
137.0,20267.300313784857,89.68135869691098,1251.0196194303212,973034.5954407393,5357.403267348642,2.0068778962071314e-06
138.0,20257.582930558234,82.2194966940173,1148.3056399181626,973154.4885943452,5357.40333848433,-9.869935774033515e-07
139.0,20248.66770287363,75.38440059582068,1054.0076083986405,973264.5370198716,5357.403268260223,1.9886153021497835e-06
140.0,20240.48796908139,69.122507582942,967.4385281711129,973365.5476645052,5357.403330659325,-6.605946382155893e-07
141.0,20232.983134405065,63.38500232429019,887.9673204983806,973458.2612592813,5357.403283490947,1.3570431313734445e-06
142.0,20226.09719144479,58.1273095056192,815.0138437509785,973543.3583270028,5357.403328295676,-5.63849989467941e-07
143.0,20219.77915998418,53.30876981981758,748.0452924847053,973621.4634806539,5357.403297057303,7.839307881667945e-07
144.0,20213.98197313636,48.89222497244119,686.5719560184651,973693.1505147613,5357.403331111392,-6.917573631144247e-07
145.0,20208.662753946515,44.84375719867243,630.14417970684,973758.9460150681,5357.403294079795,9.206673679309702e-07
146.0,20203.78188039658,41.132344926688916,578.348720670383,973819.3337155632,5357.403338443087,-1.020954548156471e-06
147.0,20199.303353854913,37.7296555916689,530.8062216258749,973874.7574865997,5357.403282327756,1.4469345986562032e-06
148.0,20195.193768523204,34.60976058384124,487.1680887930399,973925.6250540373,5357.403328062547,-5.698864125584345e-07
149.0,20191.422860664297,31.748961106421824,447.11432538896133,973972.3105558351,5357.403297005154,8.068141432375017e-07
150.0,20187.962586220114,29.12556596897751,410.35098852404485,974015.1575591401,5357.4033001466605,6.740086999745861e-07
151.0,20184.78733914481,26.719729830135844,376.60819073442764,974054.4814176878,5357.403322602759,-3.348422738336762e-07
152.0,20181.873692261543,24.513289701360574,345.6381339263869,974090.5715944726,5357.403289638041,1.1535065404749319e-06
153.0,20179.19994774814,22.489613116077926,317.2132405536275,974123.6938652559,5357.403333326187,-8.234426184479964e-07
154.0,20176.74649362663,20.63347784633899,291.12464093496396,974154.0920991279,5357.40328846408,1.2170693630491498e-06
155.0,20174.494988777322,18.930934821898138,267.18047720135695,974181.9902564565,5357.403342742871,-1.2621477381391708e-06
156.0,20172.42900528447,17.369216362984975,245.20470844091534,974207.593791425,5357.403278486499,1.6854977839151855e-06
157.0,20170.53301630816,15.936617592014658,225.03562585815888,974231.091398957,5357.4033412845365,-1.2054191352459106e-06
158.0,20168.79325452301,14.622421434010093,206.52485757562613,974252.6561809466,5357.403285520674,1.3728226236604054e-06
159.0,20167.196662376708,13.416802550817588,189.53614328391643,974272.4470855781,5357.403306210386,4.191050987372651e-07
160.0,20165.73152540758,12.310759266436195,173.9444298615417,974290.6099666412,5357.403318823193,-1.720065757066343e-07
161.0,20164.387052689373,11.296040706726501,159.63492057155426,974307.2786983391,5357.4032876931315,1.2911512391717745e-06
162.0,20163.153195279203,10.365082847821386,146.50222689709335,974322.5761685659,5357.403326409933,-5.293558260055047e-07
163.0,20162.02096798068,9.510953373981804,134.44963351373895,974336.6151393021,5357.403305829411,4.4236973128779034e-07
164.0,20160.981911324823,8.727294969958004,123.38834367960607,974349.4991299214,5357.403320104101,-2.3302438935924233e-07
165.0,20160.02839814617,8.008280272012664,113.23687049291021,974361.3231289829,5357.403322105869,-3.3488280323338293e-07
166.0,20159.153395393103,7.348565028239804,103.92040876611725,974372.1743289611,5357.4033018513755,6.409759908282633e-07
167.0,20158.350367099407,6.743248935509846,95.37030211596421,974382.1327489781,5357.403332870899,-8.57228830008986e-07
168.0,20157.61353281036,6.187838268727887,87.52353708810189,974391.271826075,5357.403265757656,2.3902905478436557e-06
169.0,20156.93722337647,5.678211315668966,80.32227111860585,974399.6589666032,5357.403327585981,-6.031558051449096e-07
170.0,20156.3166623142,5.210588511319527,73.713424322858,974407.3560229784,5357.4033018730615,6.482492659418735e-07
171.0,20155.74715282189,4.781502724492722,67.64827248152045,974414.419768964,5357.403303007997,5.970768545373759e-07
172.0,20155.224489831344,4.387773876086549,62.08209777519859,974420.9023073624,5357.403331154851,-7.869032440739315e-07
173.0,20154.744911723436,4.026485362774845,56.97386402256327,974426.8514490678,5357.403289823344,1.251762596902879e-06
174.0,20154.30471228224,3.694960912700049,52.28589739917412,974432.3110856671,5357.403343738658,-1.4172472494706716e-06
175.0,20153.900852417333,3.3907464918281858,47.98363544689956,974437.3214822287,5357.403283415147,1.5797838353654897e-06
176.0,20153.530152357358,3.1115898774900304,44.03534466442013,974441.9196068035,5357.403306297227,4.448375185894315e-07
177.0,20153.18996527376,2.8554254419841945,40.41190857638493,974446.1393775652,5357.403323142537,-4.003237641913814e-07
178.0,20152.877816282034,2.620358060391189,37.08660426117103,974450.0119234561,5357.4032979402355,8.684038060359245e-07
179.0,20152.591309559444,2.404648826310676,34.034903339023565,974453.5658162446,5357.403322030622,-3.4574016844052823e-07
180.0,20152.328422796087,2.2067026743392386,31.234299249081687,974456.8272719034,5357.403303377054,5.996373085644464e-07
