Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998541.5136196599,259.6912243772432,487.43056654763103,49.10931672076733,662.2552726943,0.2671384091447616
2.0,997918.7822467083,391.19507567825974,503.5659097518986,98.44012572010021,1088.0166421413123,0.1650622045086231
3.0,997455.1093630602,508.9476475043367,541.6185823100867,150.53673686283804,1343.7876702623957,0.09609080881471799
4.0,997083.1242895576,622.4882224289048,597.9503535096949,207.36851500468572,1489.0686194990421,0.05370610308777922
5.0,996750.1822865622,738.8713505059493,670.6863397351403,270.6688211787566,1569.5912020178728,0.029113977388260878
6.0,996422.8681007605,863.3136724309675,759.3709343502942,342.0362624560472,1612.4110300020766,0.015554777014739625
7.0,996076.9723090101,1000.1878843686561,864.4303557005529,423.08621407902234,1635.3232368415513,0.008154411773606337
8.0,995696.9315162925,1153.302899052122,987.0580266934156,515.5073984980949,1647.2001594638057,0.004244939520221927
9.0,995270.138284892,1326.3292569868063,1129.0251201851543,621.1413981601597,1653.3659397758736,0.002185515898988945
10.0,994785.8160673868,1522.986954931257,1292.6389896678093,742.033398793621,1656.5245892204825,0.0011108356818235875
11.0,994233.3559720519,1747.2219844977415,1480.7151615556706,880.4840225316225,1658.2228593630748,0.0006665868677011182
12.0,993601.6935129872,2003.3484931571593,1696.5841858162935,1039.1022718301206,1659.2715362091174,0.0004077613041193628
13.0,992878.95416494,2296.1536081323284,1944.1267399792223,1220.8563451331106,1659.9091418152134,0.00024773158803376134
14.0,992051.7356611991,2631.0148986031604,2227.818175246095,1429.133024015768,1660.2982409358747,0.00014841068409314668
15.0,991104.9001591876,3013.981403968456,2552.7987754150963,1667.7952114617033,1660.524449967068,8.97755360744717e-05
16.0,990021.2050815915,3451.921036007603,2924.94501966638,1941.2651838956872,1660.6636788386866,5.3064454356662244e-05
17.0,988781.1457193176,3952.567676144232,3350.9610097736377,2254.5800879951125,1660.7455067693554,3.1145643591378414e-05
18.0,987362.5263334854,4524.684611133488,3838.4929859886975,2613.504828714087,1660.7912406782457,1.8718153545871167e-05
19.0,985740.1644707896,5178.175851825758,4396.2226810551,3024.617202397175,1660.8197939323227,1.0822890269076249e-05
20.0,983885.5505564164,5924.180468337072,5034.016114302439,3495.4167780618727,1660.8360828821421,6.248941277689332e-06
21.0,981766.402917963,6775.241463755598,5763.0523988112955,4034.459519167046,1660.8437003031054,-1.2316349895824486e-06
22.0,979346.2785376566,7745.4121217115835,6595.978066475878,4651.488436813868,1660.8428373420834,-2.5984846647061646e-07
23.0,976584.0999314085,8850.396648393758,7547.068477380575,5357.592552347185,1660.8423904699544,2.398365770996829e-07
24.0,973433.7222838497,10107.661677633549,8632.398503035762,6165.3750513849245,1660.8424840960092,1.715657813220643e-07
25.0,969843.4392237939,11536.554593716412,9870.017255756058,7089.145983446882,1660.8429432866942,-4.302725373012017e-07
26.0,965755.5402713394,13158.365292385408,11280.126751676842,8145.125696464714,1660.8419881336283,7.660318457453377e-07
27.0,961105.865227525,14996.373276973627,12885.249611319137,9351.668845786533,1660.8430383956297,-5.519290515365782e-07
28.0,955823.4442343344,17075.818786685173,14710.387322254683,10729.506179703272,1660.8434770224687,-1.1165501168727498e-06
29.0,949830.2164462735,19423.796849377522,16783.14680250623,12301.997929044039,1660.8419727986088,8.053172537061362e-07
30.0,943040.8986207425,22069.032992042165,19133.829129948183,14095.397299347333,1660.8419579197,8.432124260060413e-07
31.0,935363.04651297,25041.53458053265,21795.449822734237,16139.12470620964,1660.8443775533667,-2.3283851001357376e-06
32.0,926697.4054863487,28372.043243888853,24803.670807280316,18466.037518375728,1660.8429441062867,-4.580369746515983e-07
33.0,916938.6011929723,32091.249888493716,28196.625108929176,21112.68173346553,1660.8420761391706,7.117024893103617e-07
34.0,905976.2857918306,36228.77140793228,32014.572833889488,24119.527494745544,1660.842471601911,1.8527768681217045e-07
35.0,893696.8413718779,40811.78978785428,36299.36938388098,27531.15614748749,1660.8433088992351,-9.815638932425096e-07
36.0,879985.7341299969,45863.35442047449,41093.68300296253,31396.385414284596,1660.8430322813365,-6.115974682860053e-07
37.0,864730.6413695206,51400.277895697945,46439.94383393317,35768.29529089297,1660.8416099552028,1.4520763720972395e-06
38.0,847825.3794887726,57430.676772852676,52378.96444919401,40704.1365671491,1660.8427220315377,-1.5493263056707435e-07
39.0,829174.6862357744,63951.24150159216,58948.13205529533,46265.09602581731,1660.844181520671,-2.3900567321096335e-06
40.0,808699.8904407433,70944.13746008239,66179.2909642213,52515.83828025806,1660.8428546947384,-1.2651592391297936e-07
41.0,786345.177507646,78374.0182708059,74096.11150763706,59523.84993801939,1660.8427758915002,-1.025797524438451e-07
42.0,762084.6747085041,86184.36130011006,82711.73038545706,67358.3909306523,1660.8426752762978,-4.501479815711039e-08
43.0,735919.8734824199,94315.74190446943,92011.0352297216,76092.50687593679,1660.8425074521988,8.473924522382548e-08
44.0,707888.1391913604,102697.82118854637,101951.7243103008,85801.47326941583,1660.8420403763819,4.707534975333957e-07
45.0,678136.4932443842,111106.21310207438,112560.06179706736,96536.38994822984,1660.841908244048,5.829644296949618e-07
46.0,646840.9299910858,119345.30885134079,123803.6332813466,108349.28551232313,1660.8423639035868,2.0653184318955806e-07
47.0,614197.9184387327,127266.97359741984,135578.36346798373,121295.90133382908,1660.8431620344793,-4.5946496928908545e-07
48.0,580424.4022522657,134770.54645617277,147708.51617534383,135435.69155707018,1660.843559147298,-8.020272238345423e-07
49.0,545785.2317250826,141744.5891016376,159990.50760419475,150818.8289194972,1660.8426495875974,4.341795991654133e-08
50.0,510681.54482077796,147878.1159032381,172340.88767184888,167438.6096449522,1660.841959182709,7.502826452004799e-07
51.0,475496.91040583496,152957.10884244344,184599.2936373102,185285.84440057306,1660.84271383813,-1.058587968891192e-07
52.0,440597.9409973212,156844.44353770211,196553.972665568,204342.79922317702,1660.8435762313782,-1.0952257129571144e-06
53.0,406342.3960611739,159452.89836948857,207967.03979974904,224576.82331929106,1660.8424502973314,3.937433728259301e-07
54.0,373094.3061429936,160672.4701902214,218654.44181126653,245917.93993390066,1660.8419216176003,1.1431324601131949e-06
55.0,341173.7394921069,160451.36081539575,228436.16713720554,268277.8896172999,1660.8429379917666,-5.110849761917522e-07
56.0,310834.3390370056,158829.61458174157,237114.11903785323,291561.08376143174,1660.8435819676545,-1.606610241856483e-06
57.0,282275.42064605624,155898.5115277252,244509.54871647657,315655.67661079386,1660.8424989479915,4.106656944349366e-07
58.0,255653.52815691094,151739.37378434947,250526.1964846018,340420.0591851026,1660.8423890350496,5.487601054833769e-07
59.0,231056.79151062568,146490.73160217277,255081.54440142843,365710.089309721,1660.8431760518017,-1.313228059933616e-06
60.0,208508.0659598428,140342.23147242703,258106.52840913154,391382.33135374635,1660.8428048521316,-3.740253818614418e-07
61.0,187988.22943706543,133473.40687420478,259595.69121899223,417281.8301234498,1660.8423462876324,9.593098193371231e-07
62.0,169439.27030679854,126059.3789016228,259588.42577298536,443252.0822600013,1660.8427585918178,-4.6895506920872495e-07
63.0,152766.8284281896,118289.14128862755,258134.8410656557,469148.3462166905,1660.8430008365287,-1.3421979866340738e-06
64.0,137851.67183876294,110341.75042501069,255313.09174216667,494832.6435738032,1660.8424202563035,1.104071025582977e-06
65.0,124564.40867802466,102359.7093727494,251244.46837932206,520170.57109696436,1660.8424729393105,7.755106073249852e-07
66.0,112767.83896523798,94473.05328716505,246055.09310435888,545043.1716127547,1660.8430304831595,-2.000064709817775e-06
67.0,102321.22903107303,86796.71235187702,239874.17301857047,569347.0429038637,1660.8426946154857,-1.194282472795257e-07
68.0,93088.16055201768,79414.50729910146,232846.89855929321,592989.5912125291,1660.8423770582756,1.8539252113617926e-06
69.0,84938.7945291647,72389.35956783748,225117.94994798675,615893.0531219225,1660.842833088255,-1.326063312635808e-06
70.0,77752.07757592271,65767.15752357955,216825.64973458953,637994.2722508373,1660.8429150706183,-1.925961374258677e-06
71.0,71416.44776581084,59575.73559467891,208103.40334033905,659243.5707907899,1660.8425083809864,1.3745877894728553e-06
72.0,65830.51434313609,53828.65848583524,199075.30660977008,679604.6778239816,1660.842737276668,-7.763352934352198e-07
73.0,60903.54282196128,48527.51873054499,189855.60664081233,699052.48896061,1660.8428460710518,-1.8148709203546586e-06
74.0,56554.79534729152,43664.13303679744,180547.41248257062,717572.8165380936,1660.842595246466,7.540001188517133e-07
75.0,52712.54646038676,39224.519310645075,171240.12480780578,735161.9666809903,1660.8427401718209,-9.55702645675037e-07
76.0,49313.90254178422,35188.46240132858,162013.09948465312,751823.6928552865,1660.8427169472814,-6.686736941491321e-07
77.0,46303.762490337554,31532.4859297511,152933.48145898836,767569.4275090869,1660.8426118358232,6.743935527122681e-07
78.0,43633.807264191106,28231.88220050661,144056.29068640945,782417.1771074203,1660.842741472257,-1.1571206743013878e-06
79.0,41262.08425319837,25259.654692578464,135428.30330685957,796389.1150938525,1660.8426535107426,1.7529613706137294e-07
80.0,39152.01491529959,22589.50899911583,127085.41170430597,809512.2217699784,1660.8426112998718,8.203553718867899e-07
