Day,Susceptible,Exposed,Infected,Recovered,Vaccinated,Willingness
0.0,999400.0,100.0,500.0,0.0,0.0,0.4
1.0,998602.210479094,259.6674194235708,487.4472461423345,49.10551118939955,601.5693441508406,0.21248557807781732
2.0,998108.3500752039,391.22400901917774,503.5668375850696,98.44064639616,898.4184317957161,0.0974170906822206
3.0,997769.7672992074,509.0103441367337,541.6354591106787,150.5361639347887,1029.050733610454,0.04091563880625637
4.0,997489.3328596565,622.6512024972689,597.9684187772602,207.3740867637262,1082.6734323052883,0.01639218826604229
5.0,997215.5738329281,739.1093129249473,670.7469748277123,270.67659282172093,1103.893286497612,0.0063886912835325145
6.0,996922.7103215957,863.6769914463459,759.4748264473226,342.0541043079212,1112.0837562028605,0.002450509406849455
7.0,996596.3850340173,1000.6840636379106,864.6072891319683,423.11755786270186,1115.2060553502251,0.000926961493473787
8.0,996226.7634903379,1153.9681482314732,987.3269940900823,515.5611389089349,1116.380228431682,0.00034645813251973223
9.0,995805.3447113566,1327.1976920102704,1129.413848599098,621.2279071376128,1116.8158408965069,0.00012842133417728362
10.0,995323.5749034781,1524.1007879265592,1293.1790827216216,742.1659233449453,1116.979302528646,5.789339220449774e-05
11.0,994772.1187749653,1748.6342631161504,1481.4435058903825,880.6798174614892,1117.1236385667105,8.751375497872887e-05
12.0,994140.6189161846,2005.1191614538968,1697.5458057383257,1039.3819360447576,1117.3341805783646,0.00012638232441410249
13.0,993417.2508115118,2298.503529275839,1945.3259856341967,1221.2837421741572,1117.6359314040308,0.00018029204415975718
14.0,992588.9169438842,2634.010798420364,2229.2895327405677,1429.7203363928134,1118.0623885619602,0.00025427708055029475
15.0,991640.5982241171,3017.518750570543,2554.693009042538,1668.5292668303189,1118.6607494395225,0.00035507690395584785
16.0,990554.8835463639,3455.960646952922,2927.4809851953432,1942.1812401883217,1119.4935812994233,0.0004909638798899497
17.0,989311.9697881178,3957.325228337526,3354.2860405243523,2255.7801217405267,1120.6388212797033,0.0006717432690095335
18.0,987889.6166242043,4530.571469635345,3842.5438362198247,2615.07647206271,1122.1915978777265,0.0009089696013839836
19.0,986262.5763431018,5185.379772290901,4401.132545727122,3026.6340263302795,1124.2773125499082,0.0012173211753733768
20.0,984402.0778384432,5932.909896835252,5039.97391454071,3497.9760286427068,1127.0623215380651,0.001635074400133767
21.0,982277.7674267299,6785.743929403104,5770.271829061758,4037.6757239392896,1128.5410908658826,0.0002173238501643357
22.0,979853.0897368825,7757.988757047977,6604.704827191438,4655.499746691272,1128.716932186651,2.6107418052822028e-05
23.0,977085.7115406119,8865.400303509668,7557.587246388926,5362.563022154247,1128.7378873349853,3.1631133947847387e-06
24.0,973929.2126551346,10125.506597221975,8645.039542661334,6171.500740409045,1128.74046457291,3.0560265408430527e-07
25.0,970331.7249560892,11557.713656702535,9885.164411549606,7096.657619578933,1128.7393560795438,5.405277512030568e-07
26.0,966235.3582039634,13183.383870728507,11298.22347598524,8154.295455352157,1128.7389939705392,8.678011092697509e-07
27.0,961575.764525259,15025.870975600845,12906.808631039827,9362.817109572203,1128.7387585280137,1.3131424010240783e-06
28.0,956281.7601586271,17110.495477855504,14735.997957803642,10743.007727498038,1128.738678215635,1.4721181509275138e-06
29.0,950275.0482675169,19464.437693423144,16813.48454633445,12318.290251179154,1128.739241546235,4.1604897519677577e-07
30.0,943470.0894454422,22116.517335379915,19169.662424955553,14114.991360955042,1128.739433267233,5.0419307246671266e-08
31.0,935774.1692687301,25096.829640849435,21837.649004926152,16162.613377442298,1128.7387080518417,1.4502496390350937e-06
32.0,927087.7395731746,28436.198074190004,24853.2183906704,18494.10448931246,1128.739472652307,-2.474840409856307e-08
33.0,917305.129456179,32165.398044876707,28254.61683365047,21146.115818077542,1128.739847216148,-7.638070424979377e-07
34.0,906315.694813634,36314.11021154654,32082.221401666196,24159.233220155038,1128.740352997954,-1.7873422503678664e-06
35.0,894005.5358751685,40909.556244017804,36378.00306092381,27578.16504756233,1128.7397723272386,-6.331927078314942e-07
36.0,880259.8644100204,45974.78598955082,41184.74427852053,31451.86585762834,1128.739464279549,-7.543482482242226e-09
37.0,864966.1440961588,51526.57729949636,46544.97394943005,35833.56536207426,1128.7392928401773,3.5002794791253833e-07
38.0,848018.050425769,57572.97040139027,52499.563365824935,40780.676601606945,1128.7392054085972,5.419890481096527e-07
